####################################################################################################
# Month: 01Jan                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/BAN                                   #
# Columns are: year    month   day     segment         PWV (mm)                                    #
####################################################################################################
year,month,day,segment,PWV
2018,01,15,5,0.5077010000000001
2018,01,15,6,0.711328
2018,01,15,7,1.0214
2018,01,16,0,1.80566
2018,01,16,1,2.43689
2018,01,16,2,2.24849
2018,01,16,3,2.08344
2018,01,16,4,1.94272
2018,01,16,5,1.54562
2018,01,16,6,1.57888
2018,01,16,7,1.48574
2018,01,17,0,1.2300799999999998
2018,01,17,1,1.01189
2018,01,17,2,0.896706
2018,01,17,3,0.747015
2018,01,17,4,0.481379
2018,01,17,5,0.631977
2018,01,17,6,0.7601140000000001
2018,01,17,7,0.7239059999999999
2018,01,18,0,0.8042100000000001
2018,01,18,1,0.881961
2018,01,18,2,0.9687380000000001
2018,01,18,3,0.9685320000000001
2018,01,18,4,0.779638
2018,01,18,5,0.7657670000000001
2018,01,18,6,0.853803
2018,01,18,7,0.92195
2018,01,19,0,0.8829819999999999
2018,01,19,1,0.7295
2018,01,19,2,0.906827
2018,01,19,3,0.982811
2018,01,19,4,1.07725
2018,01,19,5,1.26921
2018,01,19,6,1.1670099999999999
2018,01,19,7,0.845785
2018,01,20,0,0.6823640000000001
2018,01,20,1,0.729074
2018,01,20,2,0.843151
2018,01,20,3,0.8572219999999999
2018,01,20,4,0.949345
2018,01,20,5,0.913868
2018,01,20,6,0.824757
2018,01,20,7,0.889199
2018,01,21,0,0.871615
2018,01,21,1,0.809929
2018,01,21,2,0.830919
2018,01,21,3,1.00476
2018,01,21,4,1.81926
2018,01,21,5,2.1943099999999998
2018,01,21,6,2.09671
2018,01,21,7,1.97708
2018,01,22,0,1.87262
2018,01,22,1,1.73911
2018,01,22,2,1.63984
2018,01,22,3,1.22257
2018,01,22,4,1.2358099999999999
2018,01,22,5,1.2966300000000002
2018,01,22,6,1.38294
2018,01,22,7,1.15481
2018,01,23,0,1.15073
2018,01,23,1,1.54719
2018,01,23,2,2.6471199999999997
2018,01,23,3,3.24513
2018,01,23,4,4.545109999999999
2018,01,23,5,4.7735
2018,01,23,6,4.50126
2018,01,23,7,4.15703
2018,01,24,0,3.44565
2018,01,24,1,2.51994
2018,01,24,2,2.4209
2018,01,24,3,2.3730900000000004
2018,01,24,4,2.14344
2018,01,24,5,1.96266
2018,01,24,6,1.82563
2018,01,24,7,1.97299
2018,01,25,0,1.97853
2018,01,25,1,1.6616900000000001
2018,01,25,2,2.4751399999999997
2018,01,25,3,2.57369
2018,01,25,4,2.4268400000000003
2018,01,25,5,2.17946
2018,01,25,6,1.9434200000000001
2018,01,25,7,1.81683
2018,01,26,0,1.7666199999999999
2018,01,26,1,1.86182
2018,01,26,2,2.0743400000000003
2018,01,26,3,2.0867
2018,01,26,4,1.7258900000000001
2018,01,26,5,1.34297
2018,01,26,6,0.89626
2018,01,26,7,0.95492
2018,01,27,0,1.63372
2018,01,27,1,3.28156
2018,01,27,2,3.80865
2018,01,27,3,2.4012
2018,01,27,4,1.294
2018,01,27,5,1.65676
2018,01,27,6,1.8418299999999999
2018,01,27,7,1.7013
2018,01,28,0,1.86377
2018,01,28,1,1.5776700000000001
2018,01,28,2,1.26761
2018,01,28,3,1.46799
2018,01,28,4,1.70578
2018,01,28,5,1.4326199999999998
2018,01,28,6,1.08593
2018,01,28,7,0.7621910000000001
2018,01,1,0,0.826256
2018,01,1,1,0.986075
2018,01,1,2,1.6148
2018,01,1,3,2.46476
2018,01,1,4,2.6376399999999998
2018,01,1,5,2.6685
2018,01,1,6,2.56133
2018,01,1,7,2.28294
2018,01,2,0,2.15848
2018,01,2,1,2.35211
2018,01,2,2,2.81845
2018,01,2,3,2.77702
2018,01,2,4,3.0603200000000004
2018,01,2,5,3.07159
2018,01,2,6,3.09537
2018,01,2,7,3.45714
2018,01,3,0,3.5388200000000003
2018,01,3,1,3.35552
2018,01,3,2,3.20379
2018,01,3,3,3.08373
2018,01,3,4,2.98583
2018,01,3,5,2.9631999999999996
2018,01,3,6,3.27888
2018,01,3,7,3.55389
2018,01,4,0,3.02406
2018,01,4,1,2.54324
2018,01,4,2,2.41998
2018,01,4,3,2.1159899999999996
2018,01,4,4,1.83404
2018,01,4,5,1.93732
2018,01,4,6,1.92457
2018,01,4,7,1.93338
2018,01,5,0,1.9203
2018,01,5,1,1.8447799999999999
2018,01,5,2,1.61909
2018,01,5,3,1.4145
2018,01,5,4,1.25445
2018,01,5,5,1.33653
2018,01,5,6,1.46103
2018,01,5,7,1.65507
2018,01,6,0,1.89485
2018,01,6,1,1.6098
2018,01,6,2,1.34124
2018,01,6,3,1.16709
2018,01,6,4,1.1164100000000001
2018,01,6,5,1.1307
2018,01,6,6,1.08318
2018,01,6,7,1.11864
2018,01,7,0,0.9529890000000001
2018,01,7,1,0.6622830000000001
2018,01,7,2,0.674652
2018,01,7,3,0.912592
2018,01,7,4,1.221
2018,01,7,5,1.27922
2018,01,7,6,1.1653099999999998
2018,01,7,7,1.14624
2018,01,8,0,1.08306
2018,01,8,1,0.921984
2018,01,8,2,1.09076
2018,01,8,3,1.38757
2018,01,8,4,1.5519
2018,01,8,5,1.8228499999999999
2018,01,8,6,1.88085
2018,01,8,7,1.8252000000000002
2018,01,9,0,2.83253
2018,01,9,1,3.6181300000000003
2018,01,9,2,4.2133199999999995
2018,01,9,3,4.43486
2018,01,9,4,3.99581
2018,01,9,5,3.40198
2018,01,9,6,1.52596
2018,01,9,7,1.21774
2018,01,10,0,1.99223
2018,01,10,1,3.63552
2018,01,10,2,4.32804
2018,01,10,3,4.61788
2018,01,10,4,4.76841
2018,01,10,5,4.77553
2018,01,10,6,4.39636
2018,01,10,7,4.5523299999999995
2018,01,11,0,4.17169
2018,01,11,1,3.6299699999999997
2018,01,11,2,3.40571
2018,01,11,3,2.94249
2018,01,11,4,2.57356
2018,01,11,5,2.8486100000000003
2018,01,11,6,2.67514
2018,01,11,7,1.9445999999999999
2018,01,12,0,1.8448099999999998
2018,01,12,1,1.9346700000000001
2018,01,12,2,2.1644099999999997
2018,01,12,3,2.63243
2018,01,12,4,2.47464
2018,01,12,5,1.99156
2018,01,12,6,1.7224000000000002
2018,01,12,7,1.8185799999999999
2018,01,13,0,2.10974
2018,01,13,1,2.05814
2018,01,13,2,1.67757
2018,01,13,3,1.5314
2018,01,13,4,1.57223
2018,01,13,5,1.62801
2018,01,13,6,1.62859
2018,01,13,7,1.55821
2018,01,14,0,1.3939000000000001
2018,01,14,1,1.22316
2018,01,14,2,1.23642
2018,01,14,3,1.4003299999999999
2018,01,14,4,1.3471099999999998
2018,01,14,5,1.42198
2018,01,14,6,1.8614000000000002
2018,01,14,7,2.0329200000000003
2018,01,15,0,2.29942
2018,01,15,1,2.36376
2018,01,15,2,2.55682
2018,01,15,3,4.2133
2018,01,15,4,4.5134
2018,01,15,5,4.05269
2018,01,15,6,4.07933
2018,01,15,7,4.41438
2018,01,16,0,4.5532200000000005
2018,01,16,1,4.94824
2018,01,16,2,5.3600200000000005
2018,01,16,3,5.55112
2018,01,16,4,5.79352
2018,01,16,5,5.90949
2018,01,16,6,4.76822
2018,01,16,7,3.2797199999999997
2018,01,17,0,2.88011
2018,01,17,1,4.75108
2018,01,17,2,3.4058200000000003
2018,01,17,3,3.5613200000000003
2018,01,17,4,3.6135
2018,01,17,5,3.61258
2018,01,17,6,3.48885
2018,01,17,7,3.47067
2018,01,18,0,3.5716799999999997
2018,01,18,1,3.54648
2018,01,18,2,3.79861
2018,01,18,3,4.145449999999999
2018,01,18,4,4.23075
2018,01,18,5,3.7535700000000003
2018,01,18,6,3.02657
2018,01,18,7,2.5604899999999997
2018,01,19,0,2.38551
2018,01,19,1,2.33807
2018,01,19,2,2.5500599999999998
2018,01,19,3,3.18346
2018,01,19,4,3.79289
2018,01,19,5,4.12126
2018,01,19,6,4.377
2018,01,19,7,4.498489999999999
2018,01,20,0,4.0581
2018,01,20,1,3.92654
2018,01,20,2,3.68889
2018,01,20,3,3.63136
2018,01,20,4,3.54792
2018,01,20,5,3.37127
2018,01,20,6,3.5554
2018,01,20,7,3.58417
2018,01,21,0,3.4043400000000004
2018,01,21,1,3.05325
2018,01,21,2,2.4103499999999998
2018,01,21,3,2.13162
2018,01,21,4,2.10976
2018,01,21,5,2.27367
2018,01,21,6,2.31183
2018,01,21,7,2.2778400000000003
2018,01,22,0,2.11628
2018,01,22,1,2.56962
2018,01,22,2,3.01747
2018,01,22,3,3.4184200000000002
2018,01,22,4,3.5818600000000003
2018,01,22,5,3.6107600000000004
2018,01,22,6,4.00588
2018,01,22,7,4.57262
2018,01,23,0,5.98173
2018,01,23,1,6.19438
2018,01,23,2,7.00931
2018,01,23,3,7.00426
2018,01,23,4,6.65241
2018,01,23,5,5.90514
2018,01,23,6,3.95049
2018,01,23,7,2.55301
2018,01,24,0,1.2601600000000002
2018,01,24,1,1.70489
2018,01,24,2,2.03777
2018,01,24,3,2.32371
2018,01,24,4,2.67207
2018,01,24,5,2.55498
2018,01,24,6,2.27094
2018,01,24,7,2.2968
2018,01,25,0,2.38965
2018,01,25,1,2.37767
2018,01,25,2,2.45512
2018,01,25,3,2.4642399999999998
2018,01,25,4,2.38504
2018,01,25,5,2.2073400000000003
2018,01,25,6,2.3527600000000004
2018,01,25,7,2.5405
2018,01,26,0,2.66829
2018,01,26,1,2.82041
2018,01,26,2,3.12185
2018,01,26,3,2.84803
2018,01,26,4,1.92759
2018,01,26,5,2.3409299999999997
2018,01,26,6,2.37698
2018,01,26,7,2.43427
2018,01,27,0,3.0818600000000003
2018,01,27,1,4.05876
2018,01,27,2,4.73977
2018,01,27,3,5.23384
2018,01,27,4,5.09558
2018,01,27,5,4.289140000000001
2018,01,27,6,3.50235
2018,01,27,7,2.9148400000000003
2018,01,28,0,2.8680100000000004
2018,01,28,1,2.97383
2018,01,28,2,3.17178
2018,01,28,3,3.18852
2018,01,28,4,2.92019
2018,01,28,5,2.4969099999999997
2018,01,28,6,2.6647
2018,01,28,7,2.7870500000000002
2018,01,29,0,2.74892
2018,01,29,1,2.71285
2018,01,29,2,2.4630900000000002
2018,01,29,3,2.17478
2018,01,29,4,1.97685
2018,01,29,5,1.9288699999999999
2018,01,29,6,1.9568299999999998
2018,01,29,7,2.03837
2018,01,30,0,1.9884000000000002
2018,01,30,1,2.0198
2018,01,30,2,2.22389
2018,01,30,3,2.27463
2018,01,30,4,1.85231
2018,01,30,5,1.29048
2018,01,30,6,0.5185259999999999
2018,01,30,7,0.514753
2018,01,31,0,0.859398
2018,01,31,1,1.22219
2018,01,31,2,1.1605
2018,01,31,3,1.07067
2018,01,31,4,1.05715
2018,01,31,5,1.05576
2018,01,31,6,0.995297
2018,01,31,7,0.92826
2018,01,1,0,0.885503
2018,01,1,1,0.869871
2018,01,1,2,0.89024
2018,01,1,3,0.910723
2018,01,1,4,0.9493980000000001
2018,01,1,5,0.988217
2018,01,1,6,1.00024
2018,01,1,7,0.9435800000000001
2018,01,2,0,0.8041609999999999
2018,01,2,1,0.704594
2018,01,2,2,0.748458
2018,01,2,3,0.768312
2018,01,2,4,0.825582
2018,01,2,5,0.900937
2018,01,2,6,0.979305
2018,01,2,7,1.02161
2018,01,3,0,1.06428
2018,01,3,1,1.15759
2018,01,3,2,1.1739000000000002
2018,01,3,3,1.14703
2018,01,3,4,1.22225
2018,01,3,5,1.36757
2018,01,3,6,1.45564
2018,01,3,7,1.6637
2018,01,4,0,1.80968
2018,01,4,1,1.78143
2018,01,4,2,1.6523599999999998
2018,01,4,3,1.6357599999999999
2018,01,4,4,1.67276
2018,01,4,5,1.54166
2018,01,4,6,1.40946
2018,01,4,7,1.27091
2018,01,5,0,1.11584
2018,01,5,1,0.917254
2018,01,5,2,0.803024
2018,01,5,3,0.759615
2018,01,5,4,0.97738
2018,01,5,5,0.842808
2018,01,5,6,0.600279
2018,01,5,7,0.6364299999999999
2018,01,6,0,0.6286609999999999
2018,01,6,1,0.620533
2018,01,6,2,0.5749059999999999
2018,01,6,3,0.560511
2018,01,6,4,0.568365
2018,01,6,5,0.614515
2018,01,6,6,0.673504
2018,01,6,7,0.8193769999999999
2018,01,7,0,1.35114
2018,01,7,1,1.78386
2018,01,7,2,1.56411
2018,01,7,3,1.26669
2018,01,7,4,1.16151
2018,01,7,5,1.12314
2018,01,7,6,1.04489
2018,01,7,7,1.2344300000000001
2018,01,8,0,1.23455
2018,01,8,1,1.45841
2018,01,8,2,1.6063699999999999
2018,01,8,3,1.85859
2018,01,8,4,1.75034
2018,01,8,5,1.78059
2018,01,8,6,1.8146900000000001
2018,01,8,7,1.4681300000000002
2018,01,9,0,1.20677
2018,01,9,1,1.6252
2018,01,9,2,2.4982800000000003
2018,01,9,3,3.4642
2018,01,9,4,3.39174
2018,01,9,5,3.55065
2018,01,9,6,4.2309399999999995
2018,01,9,7,4.61961
2018,01,10,0,4.34046
2018,01,10,1,4.50476
2018,01,10,2,4.44907
2018,01,10,3,3.82504
2018,01,10,4,3.36387
2018,01,10,5,3.51594
2018,01,10,6,3.86951
2018,01,10,7,5.35166
2018,01,11,0,6.67305
2018,01,11,1,6.68844
2018,01,11,2,6.660399999999999
2018,01,11,3,5.57646
2018,01,11,4,4.64055
2018,01,11,5,3.87446
2018,01,11,6,3.2803400000000003
2018,01,11,7,2.71793
2018,01,12,0,2.61183
2018,01,12,1,2.83684
2018,01,12,2,2.80245
2018,01,12,3,2.50796
2018,01,12,4,2.54594
2018,01,12,5,2.80691
2018,01,12,6,3.18735
2018,01,12,7,3.62085
2018,01,13,0,3.60277
2018,01,13,1,3.67479
2018,01,13,2,3.85815
2018,01,13,3,4.37384
2018,01,13,4,3.70802
2018,01,13,5,1.9387999999999999
2018,01,13,6,1.22598
2018,01,13,7,1.66466
2018,01,14,0,3.3454200000000003
2018,01,14,1,4.47417
2018,01,14,2,4.7969
2018,01,14,3,2.66513
2018,01,14,4,2.57702
2018,01,14,5,2.24152
2018,01,14,6,2.18492
2018,01,14,7,2.33657
2018,01,15,0,2.77259
2018,01,15,1,2.86997
2018,01,15,2,2.5041100000000003
2018,01,15,3,2.28931
2018,01,15,4,2.3965300000000003
2018,01,15,5,2.5767399999999996
2018,01,15,6,2.573
2018,01,15,7,2.6118699999999997
2018,01,16,0,2.73015
2018,01,16,1,2.83817
2018,01,16,2,2.87169
2018,01,16,3,3.0004299999999997
2018,01,16,4,3.1719299999999997
2018,01,16,5,3.53795
2018,01,16,6,4.111140000000001
2018,01,16,7,5.02482
2018,01,17,0,5.79998
2018,01,17,1,5.97303
2018,01,17,2,5.91493
2018,01,17,3,5.38965
2018,01,17,4,5.63066
2018,01,17,5,5.16648
2018,01,17,6,4.21112
2018,01,17,7,3.78623
2018,01,18,0,3.6557199999999996
2018,01,18,1,3.5286500000000003
2018,01,18,2,3.21169
2018,01,18,3,2.51911
2018,01,18,4,2.60117
2018,01,18,5,2.0529
2018,01,18,6,1.45156
2018,01,18,7,1.59969
2018,01,19,0,1.94461
2018,01,19,1,2.8652399999999996
2018,01,19,2,3.4504099999999998
2018,01,19,3,3.47377
2018,01,19,4,3.5628800000000003
2018,01,19,5,3.75731
2018,01,19,6,4.12745
2018,01,19,7,4.233569999999999
2018,01,20,0,4.67663
2018,01,20,1,5.097
2018,01,20,2,4.4976899999999995
2018,01,20,3,4.07394
2018,01,20,4,4.136550000000001
2018,01,20,5,3.66202
2018,01,20,6,3.89693
2018,01,20,7,4.00648
2018,01,21,0,4.7120299999999995
2018,01,21,1,5.83113
2018,01,21,2,6.30227
2018,01,21,3,6.80183
2018,01,21,4,6.8297
2018,01,21,5,6.1987
2018,01,21,6,4.87509
2018,01,21,7,4.5599300000000005
2018,01,22,0,4.23408
2018,01,22,1,3.50592
2018,01,22,2,4.100569999999999
2018,01,22,3,3.81602
2018,01,22,4,3.36022
2018,01,22,5,3.09842
2018,01,22,6,3.16931
2018,01,22,7,1.7633299999999998
2018,01,23,0,1.54822
2018,01,23,1,1.867
2018,01,23,2,2.20142
2018,01,23,3,2.28639
2018,01,23,4,2.88017
2018,01,23,5,4.01012
2018,01,23,6,5.7158299999999995
2018,01,23,7,6.448189999999999
2018,01,24,0,5.298
2018,01,24,1,4.41172
2018,01,24,2,3.84707
2018,01,24,3,4.00101
2018,01,24,4,3.92495
2018,01,24,5,4.03598
2018,01,24,6,4.93757
2018,01,24,7,5.43142
2018,01,25,0,5.08136
2018,01,25,1,3.07518
2018,01,25,2,3.12675
2018,01,25,3,4.157430000000001
2018,01,25,4,2.67093
2018,01,25,5,2.27457
2018,01,25,6,3.78101
2018,01,25,7,5.013229999999999
2018,01,26,0,6.09555
2018,01,26,1,4.39907
2018,01,26,2,4.3942
2018,01,26,3,7.2783
2018,01,26,4,7.49836
2018,01,26,5,6.84651
2018,01,26,6,6.629989999999999
2018,01,26,7,5.81608
2018,01,27,0,6.78004
2018,01,27,1,6.3835500000000005
2018,01,27,2,6.4436
2018,01,27,3,6.29536
2018,01,27,4,5.5461
2018,01,27,5,4.84541
2018,01,27,6,4.742319999999999
2018,01,27,7,5.09588
2018,01,28,0,6.08304
2018,01,28,1,6.34801
2018,01,28,2,5.90665
2018,01,28,3,5.04859
2018,01,28,4,5.85332
2018,01,28,5,7.3597
2018,01,28,6,8.01509
2018,01,28,7,6.71229
2018,01,29,0,2.94991
2018,01,29,1,2.97694
2018,01,29,2,3.1023400000000003
2018,01,29,3,2.58031
2018,01,29,4,1.97269
2018,01,29,5,1.69777
2018,01,29,6,1.69765
2018,01,29,7,2.30966
2018,01,30,0,2.93671
2018,01,30,1,3.33733
2018,01,30,2,3.6831799999999997
2018,01,30,3,3.89005
2018,01,30,4,3.6880100000000002
2018,01,30,5,4.101520000000001
2018,01,30,6,4.12545
2018,01,30,7,4.26345
2018,01,1,0,5.17487
2018,01,1,1,5.87542
2018,01,1,2,5.115609999999999
2018,01,1,3,3.84771
2018,01,1,4,3.12139
2018,01,1,5,3.15531
2018,01,1,6,3.44544
2018,01,1,7,4.0325500000000005
2018,01,2,0,4.69792
2018,01,2,1,5.7655
2018,01,2,2,6.85956
2018,01,2,3,7.28934
2018,01,2,4,6.74725
2018,01,2,5,5.89621
2018,01,2,6,4.9212299999999995
2018,01,2,7,4.24642
2018,01,3,0,3.82286
2018,01,3,1,3.0250700000000004
2018,01,3,2,3.6400799999999998
2018,01,3,3,3.75869
2018,01,3,4,3.5330500000000002
2018,01,3,5,4.11008
2018,01,3,6,5.95026
2018,01,3,7,6.69588
2018,01,4,0,7.2975
2018,01,4,1,7.77785
2018,01,4,2,7.9395299999999995
2018,01,4,3,7.93345
2018,01,4,4,6.11272
2018,01,4,5,4.01077
2018,01,4,6,5.38237
2018,01,4,7,6.30183
2018,01,5,0,6.48843
2018,01,5,1,6.5273699999999995
2018,01,5,2,6.73318
2018,01,5,3,6.18173
2018,01,5,4,5.527229999999999
2018,01,5,5,5.239229999999999
2018,01,5,6,5.05692
2018,01,5,7,4.79512
2018,01,6,0,4.89343
2018,01,6,1,4.69119
2018,01,6,2,4.42021
2018,01,6,3,3.97322
2018,01,6,4,3.3325500000000003
2018,01,6,5,2.91523
2018,01,6,6,3.19639
2018,01,6,7,3.30675
2018,01,7,0,3.60311
2018,01,7,1,5.069100000000001
2018,01,7,2,5.652819999999999
2018,01,7,3,5.8633999999999995
2018,01,7,4,5.54567
2018,01,7,5,6.18996
2018,01,7,6,6.92567
2018,01,7,7,8.02839
2018,01,8,0,8.35924
2018,01,8,1,10.4345
2018,01,8,2,8.17256
2018,01,8,3,5.06354
2018,01,8,4,5.03047
2018,01,8,5,4.90733
2018,01,8,6,4.34967
2018,01,8,7,4.158810000000001
2018,01,9,0,3.86192
2018,01,9,1,3.52567
2018,01,9,2,4.2675
2018,01,9,3,4.80358
2018,01,9,4,5.08665
2018,01,9,5,5.03616
2018,01,9,6,5.392810000000001
2018,01,9,7,5.7347
2018,01,10,0,5.8066
2018,01,10,1,5.957739999999999
2018,01,10,2,5.834689999999999
2018,01,10,3,5.49278
2018,01,10,4,5.2092
2018,01,10,5,5.51967
2018,01,10,6,5.6388
2018,01,10,7,5.25786
2018,01,11,0,5.039899999999999
2018,01,11,1,4.58653
2018,01,11,2,4.88131
2018,01,11,3,5.097479999999999
2018,01,11,4,5.291510000000001
2018,01,11,5,5.8109399999999996
2018,01,11,6,6.31785
2018,01,11,7,6.894819999999999
2018,01,12,0,6.47975
2018,01,12,1,7.21048
2018,01,12,2,6.9738999999999995
2018,01,12,3,8.07
2018,01,12,4,10.0704
2018,01,12,5,8.6491
2018,01,12,6,8.25519
2018,01,12,7,8.914909999999999
2018,01,13,0,8.68402
2018,01,13,1,7.28412
2018,01,13,2,6.04057
2018,01,13,3,5.0465100000000005
2018,01,13,4,5.53185
2018,01,13,5,5.89489
2018,01,13,6,5.86879
2018,01,13,7,5.83463
2018,01,14,0,6.52872
2018,01,14,1,7.797
2018,01,14,2,9.82916
2018,01,14,3,11.1521
2018,01,14,4,8.883610000000001
2018,01,14,5,6.83604
2018,01,14,6,5.101850000000001
2018,01,14,7,7.0086
2018,01,15,0,8.43078
2018,01,15,1,8.90006
2018,01,15,2,7.75287
2018,01,15,3,6.38609
2018,01,15,4,6.941050000000001
2018,01,15,5,6.95084
2018,01,15,6,6.3380600000000005
2018,01,15,7,6.50455
2018,01,16,0,6.888850000000001
2018,01,16,1,7.77311
2018,01,16,2,8.33937
2018,01,16,3,8.04548
2018,01,16,4,8.32747
2018,01,16,5,8.37467
2018,01,16,6,8.05712
2018,01,16,7,7.79103
2018,01,17,0,7.52753
2018,01,17,1,7.066319999999999
2018,01,17,2,6.2835600000000005
2018,01,17,3,5.60438
2018,01,17,4,4.9965399999999995
2018,01,17,5,4.17996
2018,01,17,6,4.03388
2018,01,17,7,3.39515
2018,01,18,0,3.45052
2018,01,18,1,3.1487399999999997
2018,01,18,2,3.03179
2018,01,18,3,2.65229
2018,01,18,4,2.54481
2018,01,18,5,2.87749
2018,01,18,6,3.3783600000000003
2018,01,18,7,4.09925
2018,01,19,0,5.2461899999999995
2018,01,19,1,5.1867600000000005
2018,01,19,2,4.8159
2018,01,19,3,4.14829
2018,01,19,4,4.0143200000000006
2018,01,19,5,3.89275
2018,01,19,6,3.28276
2018,01,19,7,2.91344
2018,01,20,0,3.08425
2018,01,20,1,3.0563200000000004
2018,01,20,2,3.11383
2018,01,20,3,4.54179
2018,01,20,4,6.065810000000001
2018,01,20,5,6.76642
2018,01,20,6,6.0346400000000004
2018,01,20,7,7.96963
2018,01,21,0,9.89152
2018,01,21,1,9.28431
2018,01,21,2,10.1624
2018,01,21,3,9.49306
2018,01,21,4,9.03856
2018,01,21,5,8.50813
2018,01,21,6,7.240729999999999
2018,01,21,7,5.68876
2018,01,22,0,5.10823
2018,01,22,1,5.37315
2018,01,22,2,5.64571
2018,01,22,3,9.36149
2018,01,22,4,9.915709999999999
2018,01,22,5,8.82096
2018,01,22,6,11.7911
2018,01,22,7,12.2065
2018,01,23,0,12.877799999999999
2018,01,23,1,12.778799999999999
2018,01,23,2,12.99
2018,01,23,3,13.1455
2018,01,23,4,13.03
2018,01,23,5,12.136
2018,01,23,6,11.103299999999999
2018,01,23,7,10.245700000000001
2018,01,24,0,10.4951
2018,01,24,1,10.5575
2018,01,24,2,9.82441
2018,01,24,3,9.82882
2018,01,24,4,9.83832
2018,01,24,5,10.9991
2018,01,24,6,11.469
2018,01,24,7,13.0239
2018,01,25,0,10.2422
2018,01,25,1,6.70053
2018,01,25,2,8.90372
2018,01,25,3,10.569700000000001
2018,01,25,4,9.49888
2018,01,25,5,4.449479999999999
2018,01,25,6,2.24002
2018,01,25,7,3.67702
2018,01,26,0,4.731859999999999
2018,01,26,1,7.53937
2018,01,26,2,9.163440000000001
2018,01,26,3,5.33731
2018,01,26,4,3.06174
2018,01,26,5,2.6102399999999997
2018,01,26,6,3.57105
2018,01,26,7,5.2221
2018,01,27,0,6.99784
2018,01,27,1,7.26426
2018,01,27,2,5.7452700000000005
2018,01,27,3,5.6993599999999995
2018,01,27,4,6.6768
2018,01,27,5,6.63546
2018,01,27,6,7.2187
2018,01,27,7,9.97973
2018,01,28,0,10.7979
2018,01,28,1,10.137799999999999
2018,01,28,2,10.1895
2018,01,28,3,12.523399999999999
2018,01,28,4,10.8045
2018,01,28,5,7.07526
2018,01,28,6,2.83668
2018,01,28,7,2.9585100000000004
2018,01,29,0,3.34643
2018,01,29,1,3.19563
2018,01,29,2,2.10151
2018,01,29,3,1.86712
2018,01,29,4,1.9918
2018,01,29,5,2.28264
2018,01,29,6,2.78077
2018,01,29,7,3.58389
2018,01,30,0,4.27916
2018,01,30,1,4.62104
2018,01,30,2,4.14109
2018,01,30,3,3.9544
2018,01,30,4,4.13136
2018,01,30,5,4.58711
2018,01,30,6,4.9802
2018,01,30,7,5.87475
2018,01,31,0,5.67555
2018,01,31,1,5.0163400000000005
2018,01,31,2,4.856229999999999
2018,01,31,3,4.88169
2018,01,31,4,4.8367700000000005
2018,01,31,5,4.94515
2018,01,31,6,5.2082
2018,01,31,7,6.65488
2018,01,1,0,6.8847700000000005
2018,01,1,1,7.01921
2018,01,1,2,7.13164
2018,01,1,3,7.07262
2018,01,1,4,7.48151
2018,01,1,5,8.075520000000001
2018,01,1,6,8.349219999999999
2018,01,1,7,8.0304
2018,01,2,0,7.27339
2018,01,2,1,6.5679099999999995
2018,01,2,2,6.74589
2018,01,2,3,5.61713
2018,01,2,4,5.64451
2018,01,2,5,6.50784
2018,01,2,6,4.30721
2018,01,2,7,4.674510000000001
2018,01,3,0,4.51414
2018,01,3,1,3.06455
2018,01,3,2,2.2616300000000003
2018,01,3,3,2.8882600000000003
2018,01,3,4,3.3675900000000003
2018,01,3,5,5.05476
2018,01,3,6,5.4288
2018,01,3,7,7.9645
2018,01,4,0,9.06257
2018,01,4,1,9.52494
2018,01,4,2,10.211200000000002
2018,01,4,3,11.9299
2018,01,4,4,9.67617
2018,01,4,5,7.58521
2018,01,4,6,7.10095
2018,01,4,7,6.45547
2018,01,5,0,5.7803
2018,01,5,1,5.09783
2018,01,5,2,4.73461
2018,01,5,3,4.328729999999999
2018,01,5,4,4.211810000000001
2018,01,5,5,3.6314699999999998
2018,01,5,6,3.75578
2018,01,5,7,3.8381999999999996
2018,01,6,0,4.493720000000001
2018,01,6,1,5.70465
2018,01,6,2,6.81595
2018,01,6,3,6.33453
2018,01,6,4,5.85677
2018,01,6,5,4.96893
2018,01,6,6,6.0194399999999995
2018,01,6,7,5.93639
2018,01,7,0,6.44619
2018,01,7,1,6.31732
2018,01,7,2,5.65398
2018,01,7,3,7.496359999999999
2018,01,7,4,8.23405
2018,01,7,5,7.90331
2018,01,7,6,8.32167
2018,01,7,7,8.71767
2018,01,8,0,9.52941
2018,01,8,1,10.178799999999999
2018,01,8,2,10.6144
2018,01,8,3,9.80968
2018,01,8,4,9.904200000000001
2018,01,8,5,10.1898
2018,01,8,6,8.992360000000001
2018,01,8,7,6.900510000000001
2018,01,9,0,8.420219999999999
2018,01,9,1,10.024899999999999
2018,01,9,2,10.787700000000001
2018,01,9,3,11.5951
2018,01,9,4,11.3798
2018,01,9,5,11.5689
2018,01,9,6,12.3565
2018,01,9,7,10.619399999999999
2018,01,10,0,9.71751
2018,01,10,1,7.8756
2018,01,10,2,6.07637
2018,01,10,3,5.09046
2018,01,10,4,5.03133
2018,01,10,5,5.5912299999999995
2018,01,10,6,5.70462
2018,01,10,7,7.03938
2018,01,11,0,7.3228800000000005
2018,01,11,1,7.49821
2018,01,11,2,7.1482399999999995
2018,01,11,3,6.76091
2018,01,11,4,6.27385
2018,01,11,5,6.4167700000000005
2018,01,11,6,7.977810000000001
2018,01,11,7,8.54265
