####################################################################################################
# Month: 12Dec                                                                                     #
# Station: LLA                                                                                     #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2011,12,11,0.03742813,12.14748475
2011,12,12,0.07576357,21.51215875
2011,12,13,0.06339225,18.40806
2011,12,14,0.03326157,10.99024375
2011,12,15,0.04298034,13.4049875
2011,12,16,0.05574324,16.51278
2011,12,17,0.06391684,18.448155
2011,12,18,0.04314311,13.42351738
2011,12,19,0.04774408,14.5737325
2011,12,20,0.0520272,15.67058375
2011,12,21,0.03524214,11.58107962
2011,12,22,0.03533064,11.51113462
2011,12,23,0.0566619,16.81615375
2011,12,24,0.08354304,23.40128
2011,12,25,0.07488632,21.39581625
2011,12,26,0.05298357,16.1431025
2011,12,27,0.07095066,20.4874525
2011,12,28,0.074563,21.24262875
2011,12,29,0.05581554,16.7712575
2011,12,30,0.10098994,27.4910675
2011,12,31,0.14981107,38.64653875
2012,12,1,0.03445259,11.45985188
2012,12,2,0.0557685,16.6152275
2012,12,3,0.05148094,15.66660375
2012,12,4,0.04967868,15.281795
2012,12,5,0.05642376,17.00606125
2012,12,6,0.05286862,16.03670125
2012,12,7,0.06932306,20.1801075
2012,12,8,0.06370057,18.6624475
2012,12,9,0.03456431,11.50470375
2012,12,10,0.03034887,10.40610562
2012,12,11,0.04914061,15.04544
2012,12,12,0.0485255,14.98005375
2012,12,13,0.08277077,23.1332575
2012,12,14,0.0469301,14.6019075
2012,12,15,0.06266124,18.2427275
2012,12,16,0.04808398,14.86596088
2012,12,17,0.05580036,16.59031188
2012,12,18,0.03792807,12.33715462
2012,12,19,0.04091929,13.0675765
2012,12,20,0.05035596,15.38506875
2012,12,21,0.03863342,12.60288375
2012,12,22,0.03367427,11.333515
2012,12,23,0.04394693,13.90050875
2012,12,24,0.0656573,19.2225075
2012,12,25,0.06634755,19.4474225
2012,12,26,0.05157224,15.8270825
2012,12,27,0.02895013,10.0865895
2012,12,28,0.02974741,10.23838312
2012,12,29,0.03286448,11.0062935
2012,12,30,0.05027684,15.3163875
2012,12,31,0.02799704,9.783988
2013,12,1,0.02196631,8.25285275
2013,12,2,0.03061949,10.4686205
2013,12,3,0.03854162,12.3765325
2013,12,4,0.04831342,14.831915
2013,12,5,0.0577418,17.0829875
2013,12,6,0.0679034,19.61458875
2013,12,7,0.0545681,16.46876
2013,12,8,0.05805071,17.2434025
2013,12,9,0.06303494,18.42988125
2013,12,10,0.07185218,20.6854125
2013,12,11,0.04762037,14.74013875
2013,12,12,0.04068702,12.96683
2013,12,13,0.03731826,12.07398638
2013,12,14,0.0410993,13.03972038
2013,12,15,0.08324097,23.39235
2013,12,16,0.10132292,27.65439375
2013,12,17,0.08348371,23.29730375
2013,12,18,0.07999763,22.52853125
2013,12,19,0.06338057,18.53847625
2013,12,20,0.07932258,22.41230625
2013,12,21,0.07072871,20.37926
2013,12,22,0.082617,23.29031
2013,12,23,0.06522747,19.21533375
2013,12,24,0.0313547,10.73899562
2013,12,25,0.02298048,8.54851238
2013,12,26,0.026201,9.30276025
2013,12,27,0.05174315,15.57903012
2013,12,28,0.04625139,14.39478625
2013,12,29,0.05770685,17.1527075
2013,12,30,0.06639928,19.30781
2013,12,31,0.07480827,21.31105625
2014,12,1,0.02282187,8.4962645
2014,12,2,0.0220116,8.288083
2014,12,3,0.02341383,8.637688
2014,12,4,0.02716948,9.60387025
2014,12,5,0.03211714,10.820673
2014,12,6,0.04089371,13.05433125
2014,12,7,0.04689679,14.50886875
2014,12,8,0.06502647,18.8097275
2014,12,9,0.03751742,12.187128
2014,12,10,0.04794277,14.73278788
2014,12,11,0.09187751,25.42764375
2014,12,12,0.02893002,10.036878
2014,12,13,0.0473941,14.59355362
2014,12,14,0.06448836,18.93897375
2014,12,15,0.04672015,14.44517375
2014,12,16,0.03688032,12.07286013
2014,12,17,0.0324994,10.96902513
2014,12,18,0.02887303,9.99151375
2014,12,19,0.03168454,10.71987612
2014,12,20,0.02831367,9.87332525
2014,12,21,0.0228544,8.47842325
2014,12,22,0.02189719,8.24902125
2014,12,23,0.02447858,8.91612513
2014,12,24,0.02316552,8.5944495
2014,12,25,0.02514056,9.08959275
2014,12,26,0.03109654,10.59726438
2014,12,27,0.04065926,13.00609875
2014,12,28,0.04891102,15.00519812
2014,12,29,0.06507746,18.93393125
2014,12,30,0.05550948,16.540765
2014,12,31,0.04499623,14.00557962
2015,12,1,0.02559883,9.14531738
2015,12,2,0.029468,10.14245575
2015,12,3,0.02813372,9.79002588
2015,12,4,0.03362127,11.1602265
2015,12,5,0.04368324,13.69027462
2015,12,6,0.02980434,10.255415
2015,12,7,0.02715834,9.60235038
2015,12,8,0.02708792,9.57142612
2015,12,9,0.03555481,11.65235662
2015,12,10,0.02934971,10.1252085
2015,12,11,0.0273366,9.6069915
2015,12,12,0.0242365,8.83786775
2015,12,13,0.02642058,9.386125
2015,12,14,0.02806915,9.79793438
2015,12,15,0.04458505,13.931685
2015,12,16,0.03823215,12.35332038
2015,12,17,0.02663292,9.47464725
2015,12,18,0.02936171,10.15270812
2015,12,19,0.02477167,8.99903962
2015,12,20,0.02376772,8.7277225
2015,12,21,0.02727693,9.60710837
2015,12,22,0.03890935,12.52758375
2015,12,23,0.04108999,13.04947612
2015,12,24,0.06140241,18.02648625
2015,12,25,0.05476157,16.2684225
2015,12,26,0.05372324,16.139665
2015,12,27,0.05019991,15.24712
2015,12,28,0.05955034,17.48026375
2015,12,29,0.03350554,11.14011475
2015,12,30,0.03783645,12.26254962
2015,12,31,0.04483898,13.94744038
2016,12,1,0.04247277,13.30255875
2016,12,2,0.04099522,12.9948905
2016,12,3,0.06361969,18.5503575
2016,12,4,0.03536708,11.60421588
2016,12,5,0.03072148,10.45599838
2016,12,6,0.04484442,14.01647625
2016,12,7,0.03588031,11.81330412
2016,12,8,0.03993883,12.798193
2016,12,9,0.03065182,10.4709485
2016,12,10,0.02664674,9.43667875
2016,12,11,0.02802829,9.78014425
2016,12,12,0.02499438,9.02974875
2016,12,13,0.04410116,13.70773638
2016,12,14,0.05181478,15.6223425
2016,12,15,0.05241278,15.7974275
2016,12,16,0.03842927,12.480902
2016,12,17,0.03236683,10.98307038
2016,12,18,0.04039671,13.00509875
2016,12,19,0.0692499,20.11249625
2016,12,20,0.03529962,11.7039655
2016,12,21,0.03320965,11.1286645
2016,12,22,0.02339013,8.6137385
2016,12,23,0.04110766,13.09302875
2016,12,24,0.05408288,16.30539125
2016,12,25,0.03814714,12.386435
2016,12,26,0.05095766,15.54522625
2016,12,27,0.03948558,12.70576188
2016,12,28,0.04757956,14.7397715
2016,12,29,0.04424867,13.98115625
2016,12,30,0.03301898,11.15061025
2016,12,31,0.04303836,13.62511125
2017,12,1,0.04195084,13.27980362
2017,12,2,0.03091374,10.50391625
2017,12,3,0.03630046,11.82604188
2017,12,4,0.08635125,23.88068625
2017,12,5,0.04038887,12.742919
2017,12,6,0.02622374,9.33102712
2017,12,7,0.04690636,14.42931138
2017,12,8,0.03733193,12.05294138
2017,12,9,0.04800812,14.69680125
2017,12,10,0.07122919,20.40586375
2017,12,11,0.1009624,27.011135
2017,12,12,0.03219648,10.858954
2017,12,13,0.03246778,10.94264612
2017,12,14,0.04616908,14.36806375
2017,12,15,0.05646488,16.86999375
2017,12,16,0.04215972,13.4124875
2017,12,17,0.05553541,16.51689625
2017,12,18,0.06670088,19.21646625
2017,12,19,0.06800604,19.65987
2017,12,20,0.10554686,28.6156325
2017,12,21,0.0784779,22.1164275
2017,12,22,0.10281446,28.14841
2017,12,23,0.06981074,20.11454875
2017,12,24,0.05982442,17.76645125
2017,12,25,0.03883483,12.535967
2017,12,26,0.04020174,12.87039938
2017,12,27,0.05599663,16.693245
2017,12,28,0.07608141,21.6907375
2017,12,29,0.03501846,11.5655775
2017,12,30,0.0463539,14.41780375
2017,12,31,0.05607486,16.85144125
2018,12,1,0.04364498,13.6049885
2018,12,2,0.03041516,10.37094275
2018,12,3,0.0235786,8.64983125
2018,12,4,0.02376482,8.67517725
2018,12,5,0.02909339,9.97532912
2018,12,6,0.03997498,12.74983875
2018,12,7,0.02434971,8.85414612
2018,12,8,0.02439944,8.86626025
2018,12,9,0.03062336,10.42963638
2018,12,10,0.02806662,9.81414225
2018,12,11,0.02870405,9.97766225
2018,12,12,0.0436558,13.75275575
2018,12,13,0.0388417,12.56570375
2018,12,14,0.04226944,13.3481275
2018,12,15,0.04995721,15.22146375
2018,12,16,0.04844943,14.84941875
2018,12,17,0.07659658,21.52382375
2018,12,18,0.08235578,23.1196125
2018,12,19,0.04636981,14.37925725
2018,12,20,0.03120652,10.6526505
2018,12,21,0.05337788,16.11515275
2018,12,22,0.03767025,12.21655888
2018,12,23,0.04580133,14.23601
2018,12,24,0.09479106,26.01347875
2018,12,25,0.06457258,18.71711375
2018,12,26,0.06283681,18.1815275
2018,12,27,0.05292932,16.03820875
2018,12,28,0.06386984,18.81959625
2018,12,29,0.04685856,14.42820875
2018,12,30,0.05871786,17.11989
2018,12,31,0.06978309,19.95131625
