####################################################################################################
# Month: 02Feb                                                                                     #
# Station: /n/holyscratch01/doeleman_lab/freemanmd/am_output/PAR                                   #
# Columns are: year    month   day     segment         Pbase (mbar)                                #
####################################################################################################
year,month,day,segment,Pbase
2015,02,26,0,687.53141
2015,02,26,1,687.72287
2015,02,26,2,688.53145
2015,02,26,3,689.42289
2015,02,26,4,689.85188
2015,02,26,5,690.0617
2015,02,26,6,690.19202
2015,02,26,7,690.26988
2015,02,27,0,690.01862
2015,02,27,1,689.21387
2015,02,27,2,688.68055
2015,02,27,3,687.94134
2015,02,27,4,687.8994
2015,02,27,5,687.58221
2015,02,27,6,686.87816
2015,02,27,7,686.48121
2015,02,28,0,686.6951
2015,02,28,1,686.69877
2015,02,28,2,687.11402
2015,02,28,3,687.52902
2015,02,28,4,687.68756
2015,02,28,5,687.84555
2015,02,28,6,688.233
2015,02,28,7,688.39788
2015,02,1,0,688.45497
2015,02,1,1,688.05317
2015,02,1,2,688.10758
2015,02,1,3,688.00816
2015,02,1,4,687.8787
2015,02,1,5,687.7163
2015,02,1,6,687.39404
2015,02,1,7,687.30946
2015,02,2,0,687.48451
2015,02,2,1,687.14964
2015,02,2,2,687.01837
2015,02,2,3,686.84743
2015,02,2,4,687.1677
2015,02,2,5,687.38779
2015,02,2,6,687.00775
2015,02,2,7,687.05739
2015,02,3,0,687.22134
2015,02,3,1,687.08513
2015,02,3,2,687.49181
2015,02,3,3,688.27085
2015,02,3,4,688.76295
2015,02,3,5,689.2169
2015,02,3,6,689.78506
2015,02,3,7,690.5398
2015,02,4,0,691.26045
2015,02,4,1,691.40093
2015,02,4,2,692.21896
2015,02,4,3,692.81415
2015,02,4,4,693.10667
2015,02,4,5,693.33418
2015,02,4,6,692.75588
2015,02,4,7,692.38161
2015,02,5,0,691.71049
2015,02,5,1,690.78005
2015,02,5,2,690.017
2015,02,5,3,689.05792
2015,02,5,4,688.302
2015,02,5,5,687.5994
2015,02,5,6,687.02117
2015,02,5,7,686.40138
2015,02,6,0,685.94609
2015,02,6,1,685.3092
2015,02,6,2,684.6111
2015,02,6,3,684.0716
2015,02,6,4,684.21594
2015,02,6,5,684.30729
2015,02,6,6,684.29159
2015,02,6,7,684.36038
2015,02,7,0,684.90502
2015,02,7,1,685.28705
2015,02,7,2,685.3443
2015,02,7,3,685.57386
2015,02,7,4,685.72064
2015,02,7,5,685.53197
2015,02,7,6,685.70145
2015,02,7,7,685.86025
2015,02,8,0,685.72905
2015,02,8,1,685.48353
2015,02,8,2,685.64138
2015,02,8,3,685.59955
2015,02,8,4,686.21994
2015,02,8,5,686.9852
2015,02,8,6,687.58186
2015,02,8,7,688.23026
2015,02,9,0,688.79669
2015,02,9,1,689.3828
2015,02,9,2,689.91639
2015,02,9,3,690.35735
2015,02,9,4,691.48706
2015,02,9,5,691.99462
2015,02,9,6,692.21504
2015,02,9,7,692.24697
2015,02,10,0,691.62765
2015,02,10,1,690.55034
2015,02,10,2,689.07199
2015,02,10,3,687.06297
2015,02,10,4,685.1066
2015,02,10,5,684.37306
2015,02,10,6,684.38296
2015,02,10,7,684.70506
2015,02,11,0,685.06035
2015,02,11,1,685.48843
2015,02,11,2,686.41235
2015,02,11,3,687.64977
2015,02,11,4,688.73106
2015,02,11,5,689.24364
2015,02,11,6,689.27664
2015,02,11,7,688.8758
2015,02,12,0,688.87326
2015,02,12,1,688.44846
2015,02,12,2,687.98058
2015,02,12,3,687.33149
2015,02,12,4,686.70051
2015,02,12,5,686.0955
2015,02,12,6,685.82854
2015,02,12,7,685.90857
2015,02,13,0,686.08424
2015,02,13,1,686.05895
2015,02,13,2,685.69001
2015,02,13,3,685.33441
2015,02,13,4,685.53823
2015,02,13,5,686.18889
2015,02,13,6,686.61365
2015,02,13,7,686.97615
2015,02,14,0,687.36527
2015,02,14,1,687.10439
2015,02,14,2,686.86649
2015,02,14,3,686.84547
2015,02,14,4,686.87282
2015,02,14,5,686.73057
2015,02,14,6,686.48165
2015,02,14,7,686.05142
2015,02,15,0,685.66869
2015,02,15,1,684.94398
2015,02,15,2,684.61468
2015,02,15,3,684.33444
2015,02,15,4,683.73499
2015,02,15,5,682.9938
2015,02,15,6,682.85588
2015,02,15,7,682.59192
2015,02,16,0,682.39089
2015,02,16,1,682.18208
2015,02,16,2,682.45643
2015,02,16,3,682.97443
2015,02,16,4,683.5251
2015,02,16,5,684.29373
2015,02,16,6,685.46435
2015,02,16,7,686.38714
2015,02,17,0,687.10433
2015,02,17,1,687.66069
2015,02,17,2,688.33069
2015,02,17,3,688.73894
2015,02,17,4,688.88015
2015,02,17,5,688.81343
2015,02,17,6,688.58942
2015,02,17,7,688.02821
2015,02,18,0,688.13678
2015,02,18,1,688.11828
2015,02,18,2,688.47372
2015,02,18,3,689.01336
2015,02,18,4,689.32144
2015,02,18,5,689.39625
2015,02,18,6,689.28497
2015,02,18,7,689.1963
2015,02,19,0,689.22461
2015,02,19,1,688.74407
2015,02,19,2,689.1552
2015,02,19,3,689.50759
2015,02,19,4,689.4582
2015,02,19,5,689.46179
2015,02,19,6,689.74733
2015,02,19,7,690.02158
2015,02,20,0,690.75807
2015,02,20,1,691.36893
2015,02,20,2,691.82813
2015,02,20,3,692.22814
2015,02,20,4,692.06069
2015,02,20,5,691.8716
2015,02,20,6,691.47201
2015,02,20,7,690.8887
2015,02,21,0,690.43795
2015,02,21,1,689.44776
2015,02,21,2,688.38332
2015,02,21,3,687.51767
2015,02,21,4,686.57168
2015,02,21,5,685.59156
2015,02,21,6,684.38304
2015,02,21,7,683.69118
2015,02,22,0,683.11673
2015,02,22,1,682.45603
2015,02,22,2,682.04807
2015,02,22,3,681.53491
2015,02,22,4,681.20223
2015,02,22,5,680.91692
2015,02,22,6,680.95631
2015,02,22,7,681.0569
2015,02,23,0,681.36198
2015,02,23,1,681.49407
2015,02,23,2,681.54478
2015,02,23,3,681.52119
2015,02,23,4,681.54789
2015,02,23,5,681.33538
2015,02,23,6,681.19733
2015,02,23,7,681.04599
2015,02,24,0,680.57042
2015,02,24,1,680.3376
2015,02,24,2,680.39079
2015,02,24,3,680.77319
2015,02,24,4,680.85075
2015,02,24,5,681.22166
2015,02,24,6,681.44888
2015,02,24,7,681.46725
2015,02,25,0,681.29313
2015,02,25,1,680.96827
2015,02,25,2,681.64972
2015,02,25,3,682.14052
2015,02,25,4,681.86445
2015,02,25,5,681.46702
2015,02,25,6,681.56318
2015,02,25,7,681.45006
2015,02,26,0,680.98732
2015,02,26,1,680.48663
2015,02,26,2,680.43748
2015,02,26,3,680.03059
2015,02,26,4,679.65068
2015,02,26,5,679.45443
2015,02,26,6,678.9446
2015,02,26,7,678.6669
2015,02,27,0,678.81719
2015,02,27,1,678.93142
2015,02,27,2,679.24725
2015,02,27,3,679.6787
2015,02,27,4,680.28736
2015,02,27,5,680.71995
2015,02,27,6,680.6831
2015,02,27,7,680.87903
2015,02,28,0,681.65055
2015,02,28,1,681.85091
2015,02,28,2,681.83216
2015,02,28,3,681.92199
2015,02,28,4,682.02436
2015,02,28,5,681.82737
2015,02,28,6,682.23228
2015,02,28,7,682.52327
2015,02,29,0,682.30804
2015,02,29,1,681.6234
2015,02,29,2,681.42142
2015,02,29,3,681.35984
2015,02,29,4,681.18517
2015,02,29,5,680.74364
2015,02,29,6,681.03492
2015,02,29,7,681.24821
2015,02,30,0,681.25171
2015,02,30,1,680.87559
2015,02,30,2,680.95125
2015,02,30,3,681.0031
2015,02,30,4,680.8353
2015,02,30,5,680.45486
2015,02,30,6,680.65591
2015,02,30,7,681.05897
2015,02,31,0,680.65806
2015,02,31,1,680.35582
2015,02,31,2,681.30817
2015,02,31,3,681.9671
2015,02,31,4,682.82326
2015,02,31,5,683.60591
2015,02,31,6,684.44839
2015,02,31,7,685.21993
2015,02,1,0,685.55263
2015,02,1,1,685.71823
2015,02,1,2,686.10256
2015,02,1,3,686.35208
2015,02,1,4,686.60141
2015,02,1,5,686.30588
2015,02,1,6,685.86771
2015,02,1,7,685.29116
2015,02,2,0,684.8011
2015,02,2,1,684.02839
2015,02,2,2,683.56048
2015,02,2,3,683.27819
2015,02,2,4,682.60999
2015,02,2,5,681.71762
2015,02,2,6,681.2092
2015,02,2,7,681.04403
2015,02,3,0,681.19678
2015,02,3,1,681.17392
2015,02,3,2,682.18867
2015,02,3,3,683.13365
2015,02,3,4,683.4224
2015,02,3,5,683.25753
2015,02,3,6,683.06419
2015,02,3,7,683.56605
2015,02,4,0,684.2049
2015,02,4,1,683.92892
2015,02,4,2,683.54229
2015,02,4,3,683.42202
2015,02,4,4,683.78332
2015,02,4,5,683.66499
2015,02,4,6,682.906
2015,02,4,7,682.21432
2015,02,5,0,682.42399
2015,02,5,1,682.38863
2015,02,5,2,682.77944
2015,02,5,3,683.05969
2015,02,5,4,683.19609
2015,02,5,5,683.3676
2015,02,5,6,683.83012
2015,02,5,7,684.1109
2015,02,6,0,684.38435
2015,02,6,1,684.70496
2015,02,6,2,684.48283
2015,02,6,3,684.38286
2015,02,6,4,685.01283
2015,02,6,5,685.42705
2015,02,6,6,685.9042
2015,02,6,7,686.1065
2015,02,7,0,686.22038
2015,02,7,1,686.33401
2015,02,7,2,686.53192
2015,02,7,3,686.57844
2015,02,7,4,686.42171
2015,02,7,5,686.09318
2015,02,7,6,685.71174
2015,02,7,7,685.16061
2015,02,8,0,684.7075
2015,02,8,1,684.02676
2015,02,8,2,683.78208
2015,02,8,3,683.51402
2015,02,8,4,682.88824
2015,02,8,5,682.5207
2015,02,8,6,682.13887
2015,02,8,7,681.7954
2015,02,9,0,681.38932
2015,02,9,1,681.00393
2015,02,9,2,680.54307
2015,02,9,3,679.90839
2015,02,9,4,679.42726
2015,02,9,5,679.22806
2015,02,9,6,679.09682
2015,02,9,7,678.96916
2015,02,10,0,678.92613
2015,02,10,1,678.69566
2015,02,10,2,679.05007
2015,02,10,3,679.42528
2015,02,10,4,679.43453
2015,02,10,5,679.76093
2015,02,10,6,680.24554
2015,02,10,7,680.70686
2015,02,11,0,681.03878
2015,02,11,1,681.20027
2015,02,11,2,681.65667
2015,02,11,3,682.19357
2015,02,11,4,682.72203
2015,02,11,5,683.35901
2015,02,11,6,683.53385
2015,02,11,7,683.46362
2015,02,12,0,683.9571
2015,02,12,1,683.40323
2015,02,12,2,681.97139
2015,02,12,3,680.58535
2015,02,12,4,678.95268
2015,02,12,5,677.86875
2015,02,12,6,677.55161
2015,02,12,7,677.69401
2015,02,13,0,678.51737
2015,02,13,1,678.85931
2015,02,13,2,679.34159
2015,02,13,3,680.09511
2015,02,13,4,680.92793
2015,02,13,5,681.32253
2015,02,13,6,682.5749
2015,02,13,7,684.06936
2015,02,14,0,684.2034
2015,02,14,1,683.83524
2015,02,14,2,683.66369
2015,02,14,3,683.51091
2015,02,14,4,682.72114
2015,02,14,5,681.4915
2015,02,14,6,681.13093
2015,02,14,7,680.99421
2015,02,15,0,680.61293
2015,02,15,1,679.9574
2015,02,15,2,680.32878
2015,02,15,3,681.22231
2015,02,15,4,681.29267
2015,02,15,5,680.75649
2015,02,15,6,680.03891
2015,02,15,7,679.80582
2015,02,16,0,679.71461
2015,02,16,1,678.97895
2015,02,16,2,679.0638
2015,02,16,3,678.99403
2015,02,16,4,678.65396
2015,02,16,5,678.17657
2015,02,16,6,678.07705
2015,02,16,7,677.79682
2015,02,17,0,677.36358
2015,02,17,1,676.86055
2015,02,17,2,676.75465
2015,02,17,3,676.88753
2015,02,17,4,676.51424
2015,02,17,5,676.1555
2015,02,17,6,676.29805
2015,02,17,7,676.20554
2015,02,18,0,676.46152
2015,02,18,1,675.97221
2015,02,18,2,675.83607
2015,02,18,3,675.95553
2015,02,18,4,675.47383
2015,02,18,5,674.88111
2015,02,18,6,674.9075
2015,02,18,7,674.94543
2015,02,19,0,675.02562
2015,02,19,1,674.5686
2015,02,19,2,674.5572
2015,02,19,3,674.26933
2015,02,19,4,674.78867
2015,02,19,5,675.60559
2015,02,19,6,676.20711
2015,02,19,7,677.36789
2015,02,20,0,678.71885
2015,02,20,1,679.81443
2015,02,20,2,680.93887
2015,02,20,3,682.47105
2015,02,20,4,683.65785
2015,02,20,5,684.46305
2015,02,20,6,685.07125
2015,02,20,7,685.64181
2015,02,21,0,686.73998
2015,02,21,1,687.01356
2015,02,21,2,687.49257
2015,02,21,3,687.90344
2015,02,21,4,687.8661
2015,02,21,5,688.48091
2015,02,21,6,689.33241
2015,02,21,7,690.58881
2015,02,22,0,692.27995
2015,02,22,1,693.58993
2015,02,22,2,695.27188
2015,02,22,3,696.94482
2015,02,22,4,698.28053
2015,02,22,5,698.5234
2015,02,22,6,697.8911
2015,02,22,7,696.85611
2015,02,23,0,695.80363
2015,02,23,1,695.38888
2015,02,23,2,695.55038
2015,02,23,3,695.7838
2015,02,23,4,695.53781
2015,02,23,5,695.4931
2015,02,23,6,695.39237
2015,02,23,7,695.67588
2015,02,24,0,696.3509
2015,02,24,1,695.54967
2015,02,24,2,694.75319
2015,02,24,3,694.55833
2015,02,24,4,693.67267
2015,02,24,5,692.26207
2015,02,24,6,691.37024
2015,02,24,7,691.25372
2015,02,25,0,690.45654
2015,02,25,1,689.91164
2015,02,25,2,690.10226
2015,02,25,3,690.20147
2015,02,25,4,689.91834
2015,02,25,5,689.24938
2015,02,25,6,689.22488
2015,02,25,7,689.0838
2015,02,26,0,688.72021
2015,02,26,1,688.14069
2015,02,26,2,687.40091
2015,02,26,3,686.85969
2015,02,26,4,686.53309
2015,02,26,5,686.18251
2015,02,26,6,686.13923
2015,02,26,7,686.00218
2015,02,27,0,685.86439
2015,02,27,1,685.54853
2015,02,27,2,685.29171
2015,02,27,3,685.07015
2015,02,27,4,684.85613
2015,02,27,5,684.60058
2015,02,27,6,684.39803
2015,02,27,7,684.17027
2015,02,28,0,683.96234
2015,02,28,1,683.52203
2015,02,28,2,683.44736
2015,02,28,3,683.59576
2015,02,28,4,683.35988
2015,02,28,5,683.28797
2015,02,28,6,683.30809
2015,02,28,7,683.23192
2015,02,29,0,683.2725
2015,02,29,1,683.30837
2015,02,29,2,683.25498
2015,02,29,3,682.88549
2015,02,29,4,682.79924
2015,02,29,5,682.57802
2015,02,29,6,682.40589
2015,02,29,7,682.31883
2015,02,30,0,682.41683
2015,02,30,1,682.32214
2015,02,30,2,682.30489
2015,02,30,3,682.36999
2015,02,30,4,682.5597
2015,02,30,5,682.56014
2015,02,30,6,682.539
2015,02,30,7,682.61077
2015,02,1,0,682.59957
2015,02,1,1,682.47255
2015,02,1,2,682.92626
2015,02,1,3,683.55217
2015,02,1,4,683.92596
2015,02,1,5,683.98392
2015,02,1,6,684.59276
2015,02,1,7,684.83032
2015,02,2,0,684.71327
2015,02,2,1,683.92445
2015,02,2,2,683.69809
2015,02,2,3,683.9755
2015,02,2,4,684.63239
2015,02,2,5,685.10989
2015,02,2,6,685.95176
2015,02,2,7,686.35595
2015,02,3,0,686.65938
2015,02,3,1,686.6772
2015,02,3,2,686.48305
2015,02,3,3,685.73966
2015,02,3,4,684.78611
2015,02,3,5,683.7698
2015,02,3,6,683.02751
2015,02,3,7,682.44959
2015,02,4,0,681.53323
2015,02,4,1,680.96578
2015,02,4,2,681.02002
2015,02,4,3,680.94656
2015,02,4,4,680.81892
2015,02,4,5,680.90614
2015,02,4,6,681.34182
2015,02,4,7,682.20483
2015,02,5,0,683.06809
2015,02,5,1,683.95973
2015,02,5,2,685.28134
2015,02,5,3,686.90196
2015,02,5,4,688.37637
2015,02,5,5,689.65104
2015,02,5,6,691.16384
2015,02,5,7,692.39165
2015,02,6,0,693.75882
2015,02,6,1,694.53654
2015,02,6,2,694.97887
2015,02,6,3,695.50663
2015,02,6,4,695.58341
2015,02,6,5,695.48845
2015,02,6,6,694.93926
2015,02,6,7,694.3132
2015,02,7,0,693.90354
2015,02,7,1,693.13336
2015,02,7,2,692.2463
2015,02,7,3,691.38712
2015,02,7,4,690.90567
2015,02,7,5,690.19718
2015,02,7,6,689.61908
2015,02,7,7,689.26222
2015,02,8,0,688.97586
2015,02,8,1,688.80316
2015,02,8,2,689.39718
2015,02,8,3,689.95839
2015,02,8,4,690.64945
2015,02,8,5,691.27509
2015,02,8,6,692.16548
2015,02,8,7,692.60994
2015,02,9,0,692.27314
2015,02,9,1,692.04571
2015,02,9,2,692.66406
2015,02,9,3,692.67545
2015,02,9,4,692.78266
2015,02,9,5,693.19126
2015,02,9,6,693.66857
2015,02,9,7,693.74413
2015,02,10,0,693.49014
2015,02,10,1,693.05469
2015,02,10,2,693.35628
2015,02,10,3,693.3212
2015,02,10,4,693.19825
2015,02,10,5,692.90773
2015,02,10,6,692.19014
2015,02,10,7,691.77994
2015,02,11,0,691.30938
2015,02,11,1,690.65535
2015,02,11,2,690.32085
2015,02,11,3,690.06892
2015,02,11,4,689.67549
2015,02,11,5,689.06967
2015,02,11,6,688.40718
2015,02,11,7,687.79924
2015,02,12,0,688.09505
2015,02,12,1,688.03189
2015,02,12,2,687.94246
2015,02,12,3,688.2589
2015,02,12,4,688.38832
2015,02,12,5,688.01465
2015,02,12,6,687.28894
2015,02,12,7,687.15164
2015,02,13,0,686.86759
2015,02,13,1,686.05149
2015,02,13,2,685.77598
2015,02,13,3,685.79334
2015,02,13,4,685.21572
2015,02,13,5,684.33765
2015,02,13,6,683.68337
2015,02,13,7,683.02976
2015,02,14,0,682.54794
2015,02,14,1,681.98674
2015,02,14,2,680.83254
2015,02,14,3,680.22945
2015,02,14,4,679.87406
2015,02,14,5,679.38968
2015,02,14,6,678.74214
2015,02,14,7,678.17757
2015,02,15,0,677.94708
2015,02,15,1,676.94098
2015,02,15,2,676.40317
2015,02,15,3,676.33834
2015,02,15,4,676.54154
2015,02,15,5,677.11525
2015,02,15,6,677.2502
2015,02,15,7,677.63896
2015,02,16,0,677.83831
2015,02,16,1,677.36338
2015,02,16,2,677.94374
2015,02,16,3,679.03581
2015,02,16,4,679.79334
2015,02,16,5,680.67056
2015,02,16,6,680.89207
2015,02,16,7,681.1546
2015,02,17,0,681.59857
2015,02,17,1,681.71478
2015,02,17,2,681.6264
2015,02,17,3,681.68387
2015,02,17,4,681.40329
2015,02,17,5,680.87826
2015,02,17,6,680.40678
2015,02,17,7,680.34742
2015,02,18,0,679.65493
2015,02,18,1,678.70247
2015,02,18,2,678.51677
2015,02,18,3,678.65169
2015,02,18,4,678.44593
2015,02,18,5,678.34145
2015,02,18,6,678.65663
2015,02,18,7,679.26615
2015,02,19,0,680.13106
2015,02,19,1,680.98395
2015,02,19,2,682.03417
2015,02,19,3,683.63087
2015,02,19,4,684.5614
2015,02,19,5,685.53861
2015,02,19,6,686.77038
2015,02,19,7,687.94593
2015,02,20,0,688.64519
2015,02,20,1,688.26883
2015,02,20,2,687.95492
2015,02,20,3,687.48883
2015,02,20,4,686.70956
2015,02,20,5,685.45247
2015,02,20,6,683.82205
2015,02,20,7,681.68451
2015,02,21,0,679.26863
2015,02,21,1,677.42321
2015,02,21,2,676.55428
2015,02,21,3,676.45918
2015,02,21,4,676.43121
2015,02,21,5,676.69793
2015,02,21,6,677.84248
2015,02,21,7,678.71515
2015,02,22,0,679.45477
2015,02,22,1,679.82218
2015,02,22,2,680.29851
2015,02,22,3,680.82297
2015,02,22,4,680.97539
2015,02,22,5,681.22319
2015,02,22,6,681.39045
2015,02,22,7,681.63412
2015,02,23,0,682.00227
2015,02,23,1,681.93275
2015,02,23,2,682.52076
2015,02,23,3,683.27268
2015,02,23,4,683.99054
2015,02,23,5,684.89678
2015,02,23,6,685.07453
2015,02,23,7,685.00974
2015,02,24,0,684.79493
2015,02,24,1,684.47499
2015,02,24,2,684.20081
2015,02,24,3,684.42924
2015,02,24,4,684.47436
2015,02,24,5,684.42792
2015,02,24,6,684.46659
2015,02,24,7,684.41327
2015,02,25,0,683.8198
2015,02,25,1,682.75147
2015,02,25,2,681.99949
2015,02,25,3,681.25006
2015,02,25,4,680.38594
2015,02,25,5,678.90744
2015,02,25,6,677.1756
2015,02,25,7,676.27265
2015,02,26,0,675.56113
2015,02,26,1,674.93603
2015,02,26,2,674.84717
2015,02,26,3,675.07216
2015,02,26,4,674.5951
2015,02,26,5,674.14569
2015,02,26,6,674.67319
2015,02,26,7,675.68591
2015,02,27,0,676.63733
2015,02,27,1,678.39365
2015,02,27,2,680.29248
2015,02,27,3,682.42977
2015,02,27,4,684.0196
2015,02,27,5,685.07823
2015,02,27,6,686.62909
2015,02,27,7,687.96255
2015,02,28,0,688.35483
2015,02,28,1,688.46996
2015,02,28,2,689.02466
2015,02,28,3,689.40784
2015,02,28,4,689.63319
2015,02,28,5,689.69758
2015,02,28,6,689.46986
2015,02,28,7,689.61075
2015,02,29,0,689.30458
2015,02,29,1,688.59466
2015,02,29,2,687.84564
2015,02,29,3,687.48872
2015,02,29,4,686.46794
2015,02,29,5,685.27334
2015,02,29,6,684.45542
2015,02,29,7,683.64119
2015,02,30,0,683.90211
2015,02,30,1,684.50313
2015,02,30,2,684.88473
2015,02,30,3,685.14771
2015,02,30,4,685.53943
2015,02,30,5,685.68502
2015,02,30,6,685.72092
2015,02,30,7,685.75298
2015,02,31,0,685.26527
2015,02,31,1,684.96028
2015,02,31,2,685.28881
2015,02,31,3,685.43671
2015,02,31,4,685.38217
2015,02,31,5,685.39632
2015,02,31,6,685.40374
2015,02,31,7,685.1215
2015,02,1,0,685.33823
2015,02,1,1,685.15979
2015,02,1,2,684.62944
2015,02,1,3,684.22759
2015,02,1,4,683.64956
2015,02,1,5,683.44981
2015,02,1,6,683.89579
2015,02,1,7,683.97656
2015,02,2,0,683.8961
2015,02,2,1,683.89227
2015,02,2,2,683.83276
2015,02,2,3,683.4368
2015,02,2,4,682.92378
2015,02,2,5,683.43549
2015,02,2,6,684.02145
2015,02,2,7,684.32778
2015,02,3,0,684.85835
2015,02,3,1,685.146
2015,02,3,2,685.50254
2015,02,3,3,685.7372
2015,02,3,4,685.77756
2015,02,3,5,685.99898
2015,02,3,6,685.98557
2015,02,3,7,686.22529
2015,02,4,0,686.47195
2015,02,4,1,686.51771
2015,02,4,2,687.09924
2015,02,4,3,687.60215
2015,02,4,4,687.96274
2015,02,4,5,688.38216
2015,02,4,6,688.90415
2015,02,4,7,689.47087
2015,02,5,0,689.7286
2015,02,5,1,689.81228
2015,02,5,2,689.95002
2015,02,5,3,689.61188
2015,02,5,4,689.36826
2015,02,5,5,688.83799
2015,02,5,6,688.38492
2015,02,5,7,688.09938
2015,02,6,0,687.20848
2015,02,6,1,686.56968
2015,02,6,2,686.8712
2015,02,6,3,686.59811
2015,02,6,4,685.85184
2015,02,6,5,684.54329
2015,02,6,6,682.38718
2015,02,6,7,681.00423
2015,02,7,0,680.29052
2015,02,7,1,680.28141
2015,02,7,2,681.12831
2015,02,7,3,681.75883
2015,02,7,4,682.74735
2015,02,7,5,684.18973
2015,02,7,6,684.44847
2015,02,7,7,685.59042
2015,02,8,0,686.95222
2015,02,8,1,687.6018
2015,02,8,2,687.76698
2015,02,8,3,687.06861
2015,02,8,4,687.60771
2015,02,8,5,687.24948
2015,02,8,6,686.46648
2015,02,8,7,686.52179
2015,02,9,0,686.0567
2015,02,9,1,685.06349
2015,02,9,2,684.92389
2015,02,9,3,684.96169
2015,02,9,4,685.40728
2015,02,9,5,685.72232
2015,02,9,6,686.0357
2015,02,9,7,686.4256
2015,02,10,0,686.35369
2015,02,10,1,685.35767
2015,02,10,2,685.64583
2015,02,10,3,686.00205
2015,02,10,4,685.04731
2015,02,10,5,683.70577
2015,02,10,6,682.52176
2015,02,10,7,681.83738
2015,02,11,0,681.27679
2015,02,11,1,680.67276
2015,02,11,2,680.37794
2015,02,11,3,680.19599
2015,02,11,4,680.04968
2015,02,11,5,679.62738
2015,02,11,6,679.52753
2015,02,11,7,679.57792
2015,02,12,0,679.93963
2015,02,12,1,680.5898
2015,02,12,2,681.84535
2015,02,12,3,682.92717
2015,02,12,4,684.12759
2015,02,12,5,685.2814
2015,02,12,6,686.50712
2015,02,12,7,687.9172
2015,02,13,0,689.56256
2015,02,13,1,690.54305
2015,02,13,2,691.10112
2015,02,13,3,691.41252
2015,02,13,4,691.06887
2015,02,13,5,691.48989
2015,02,13,6,691.94702
2015,02,13,7,692.76327
2015,02,14,0,693.36304
2015,02,14,1,693.68084
2015,02,14,2,694.87394
2015,02,14,3,695.95677
2015,02,14,4,696.67863
2015,02,14,5,696.63172
2015,02,14,6,696.38184
2015,02,14,7,696.29284
2015,02,15,0,696.45759
2015,02,15,1,695.91673
2015,02,15,2,695.4157
2015,02,15,3,695.11273
2015,02,15,4,694.98108
2015,02,15,5,694.66986
2015,02,15,6,694.69947
2015,02,15,7,695.16554
2015,02,16,0,695.33557
2015,02,16,1,695.16373
2015,02,16,2,695.84939
2015,02,16,3,696.35641
2015,02,16,4,697.14797
2015,02,16,5,697.97183
2015,02,16,6,697.44228
2015,02,16,7,696.88904
2015,02,17,0,696.80048
2015,02,17,1,695.91402
2015,02,17,2,695.64209
2015,02,17,3,695.93803
2015,02,17,4,695.68961
2015,02,17,5,695.48595
2015,02,17,6,695.22637
2015,02,17,7,694.35268
2015,02,18,0,693.97332
2015,02,18,1,693.42213
2015,02,18,2,693.38962
2015,02,18,3,693.61345
2015,02,18,4,693.34656
2015,02,18,5,693.07388
2015,02,18,6,693.02852
2015,02,18,7,692.78238
2015,02,19,0,693.07798
2015,02,19,1,693.16084
2015,02,19,2,692.45253
2015,02,19,3,691.69228
2015,02,19,4,691.42199
2015,02,19,5,691.03936
2015,02,19,6,690.77152
2015,02,19,7,690.5009
2015,02,20,0,690.15919
2015,02,20,1,689.77547
2015,02,20,2,689.99045
2015,02,20,3,690.5208
2015,02,20,4,689.66719
2015,02,20,5,688.65659
2015,02,20,6,687.68976
2015,02,20,7,686.93141
2015,02,21,0,686.34931
2015,02,21,1,685.56338
2015,02,21,2,685.18617
2015,02,21,3,684.86864
2015,02,21,4,684.4065
2015,02,21,5,683.66901
2015,02,21,6,684.013
2015,02,21,7,684.87607
2015,02,22,0,684.48971
2015,02,22,1,683.52039
2015,02,22,2,683.61957
2015,02,22,3,683.83773
2015,02,22,4,683.29287
2015,02,22,5,683.23005
2015,02,22,6,682.77989
2015,02,22,7,683.00077
2015,02,23,0,683.93933
2015,02,23,1,684.77312
2015,02,23,2,685.45316
2015,02,23,3,685.66655
2015,02,23,4,685.95756
2015,02,23,5,686.31782
2015,02,23,6,686.19155
2015,02,23,7,686.08906
2015,02,24,0,685.6956
2015,02,24,1,685.35627
2015,02,24,2,684.70909
2015,02,24,3,684.01876
2015,02,24,4,682.89492
2015,02,24,5,681.64139
2015,02,24,6,680.90469
2015,02,24,7,680.47935
2015,02,25,0,680.10556
2015,02,25,1,679.77186
2015,02,25,2,680.05691
2015,02,25,3,680.79287
2015,02,25,4,680.8936
2015,02,25,5,681.11663
2015,02,25,6,681.44877
2015,02,25,7,682.15579
2015,02,26,0,682.64895
2015,02,26,1,682.92563
2015,02,26,2,683.45543
2015,02,26,3,684.05913
2015,02,26,4,684.63708
2015,02,26,5,684.88945
2015,02,26,6,684.9892
2015,02,26,7,685.09105
2015,02,27,0,684.72097
2015,02,27,1,684.09756
2015,02,27,2,683.92952
2015,02,27,3,683.97646
2015,02,27,4,683.61006
2015,02,27,5,683.1978
2015,02,27,6,682.56215
2015,02,27,7,681.63934
2015,02,28,0,681.04266
2015,02,28,1,680.43578
2015,02,28,2,680.24848
2015,02,28,3,680.59324
2015,02,28,4,680.27009
2015,02,28,5,680.09213
2015,02,28,6,679.82005
2015,02,28,7,680.08657
2015,02,29,0,680.33827
2015,02,29,1,680.43749
2015,02,29,2,681.10155
2015,02,29,3,682.11144
2015,02,29,4,683.01694
2015,02,29,5,683.96061
2015,02,29,6,684.93216
2015,02,29,7,686.10336
