####################################################################################################
# Month: 10Oct                                                                                     #
# Station: MOR                                                                                     #
# Frequency: 345 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2012,10,28,0.37689134,83.964155
2012,10,29,1.93811275,224.7957625
2012,10,30,2.73221888,249.90485
2012,10,31,2.92542988,255.1961625
2013,10,1,1.6550705,223.9838125
2013,10,2,1.5255545,214.4638625
2013,10,3,1.28883309,197.1883
2013,10,4,1.1514729,188.20635
2013,10,5,0.84586269,158.934
2013,10,6,1.47217339,205.2025375
2013,10,7,0.75866598,146.217675
2013,10,8,0.87243179,158.0390375
2013,10,9,0.94031811,167.4069875
2013,10,10,1.03158856,175.998975
2013,10,11,0.74839581,144.6075725
2013,10,12,0.35191665,82.7628525
2013,10,13,0.62040524,120.668105
2013,10,14,0.98235992,171.7455375
2013,10,15,1.27015575,195.6994625
2013,10,16,0.88849001,159.367325
2013,10,17,0.94022171,158.6258
2013,10,18,1.03829102,176.4306125
2013,10,19,1.17001219,184.3794125
2013,10,20,0.48241188,105.685935
2013,10,21,0.7209768,138.43456625
2013,10,22,1.25988725,193.7908875
2013,10,23,1.21399368,189.924225
2013,10,24,0.87305896,159.0129875
2013,10,25,1.18574378,186.2076375
2013,10,26,0.9510766,162.67025
2013,10,27,0.98961709,157.243675
2013,10,28,1.593928,212.7753625
2013,10,29,1.3226813,197.4091375
2013,10,30,0.83683028,154.323575
2013,10,31,0.67610119,134.1123625
2014,10,1,1.23453952,191.7451375
2014,10,2,1.55839125,216.4644875
2014,10,3,1.75024188,225.66675
2014,10,4,0.82068925,149.92677875
2014,10,5,0.73836056,133.55814625
2014,10,6,1.16701488,187.6535625
2014,10,7,1.08090325,180.2016875
2014,10,8,0.69913409,135.99208375
2014,10,9,0.5233413,111.8596325
2014,10,10,1.33021021,192.1558125
2014,10,11,1.70257886,212.947125
2014,10,12,0.40779696,93.637205
2014,10,13,0.4482389,99.48377125
2014,10,14,1.28036775,193.193025
2014,10,15,1.81051025,228.4095125
2014,10,16,1.11091776,183.96
2014,10,17,0.92215219,153.31364
2014,10,18,1.91772888,231.0796625
2014,10,19,0.8034859,151.4664125
2014,10,20,0.96888438,169.158975
2014,10,21,0.87250991,159.748675
2014,10,22,0.89971335,164.1130375
2014,10,23,0.95744615,170.0697625
2014,10,24,0.93296848,166.1847
2014,10,25,1.27649363,194.489375
2014,10,26,1.78830525,225.0642875
2014,10,27,1.475607,206.119475
2014,10,28,1.61723288,214.8883
2014,10,29,1.88917975,227.4354
2014,10,30,1.54287638,210.9161125
2014,10,31,1.08500292,178.5716375
2015,10,1,0.71586381,138.76555
2015,10,2,1.58340825,210.378575
2015,10,3,2.1575535,241.5945375
2015,10,4,2.05321287,236.89925
2015,10,5,2.40508,250.3640375
2015,10,6,1.91683512,236.1231625
2015,10,7,1.71057175,225.8827875
2015,10,8,0.64074682,128.67488375
2015,10,9,0.53146955,113.12958625
2015,10,10,1.06397029,175.7433875
2015,10,11,1.05841,177.7390625
2015,10,12,1.2313918,193.0207625
2015,10,13,0.48545892,103.132045
2015,10,14,0.16670221,46.954925
2015,10,15,0.36089484,81.63078375
2015,10,16,1.35203412,201.9988
2015,10,17,1.54158034,209.939725
2015,10,18,1.15961675,186.7625625
2015,10,19,1.21433866,192.4794875
2015,10,20,0.97601428,166.2843375
2015,10,21,0.71101521,137.6054575
2015,10,22,1.25771466,178.89391375
2015,10,23,2.87581075,256.82355
2015,10,24,2.48814438,248.5495375
2015,10,25,2.11210238,235.333875
2015,10,26,1.24312426,192.473325
2015,10,27,0.5072336,109.6005175
2015,10,28,0.49843024,106.40389375
2015,10,29,0.9626767,166.6673375
2015,10,30,0.62325825,126.121225
2015,10,31,0.50456139,108.40006
2016,10,1,0.78495801,143.71062
2016,10,2,0.95931539,167.4733125
2016,10,3,1.00524986,171.4061875
2016,10,4,1.64935375,216.6683375
2016,10,5,1.9986965,234.266625
2016,10,6,2.09034062,237.93055
2016,10,7,1.92073012,232.725425
2016,10,8,1.66885512,218.8527875
2016,10,9,0.89642806,161.9949625
2016,10,10,0.71451887,138.8096625
2016,10,11,0.72078579,140.2797625
2016,10,12,0.50602875,107.11122
2016,10,13,0.66207589,122.728505
2016,10,14,0.69871392,136.14747125
2016,10,15,0.77060583,145.85465
2016,10,16,1.16390046,178.461025
2016,10,17,2.26840325,241.684375
2016,10,18,1.99465712,231.8628625
2016,10,19,1.58437188,211.9073375
2016,10,20,1.99643575,232.2269625
2016,10,21,1.3983375,204.9498625
2016,10,22,0.57124111,118.7990325
2016,10,23,0.74944444,142.23895
2016,10,24,0.83491122,154.1166875
2016,10,25,1.96592512,225.6265
2016,10,26,2.0422755,233.918325
2016,10,27,1.74820712,223.6777375
2016,10,28,1.80219875,226.1429625
2016,10,29,2.0653135,236.1372125
2016,10,30,1.96194112,232.3301125
2016,10,31,1.5544465,213.06845
2017,10,1,1.14861115,184.7594
2017,10,2,1.8886095,232.967925
2017,10,3,1.77095425,226.737025
2017,10,4,1.90108712,233.0978375
2017,10,5,1.68649812,222.9080125
2017,10,6,1.30648566,195.452875
2017,10,7,1.29985129,196.7719375
2017,10,8,2.019314,234.1163875
2017,10,9,2.10009138,238.465975
2017,10,10,2.0327145,236.3162125
2017,10,11,1.98258262,234.3421125
2017,10,12,1.90163188,230.632925
2017,10,13,2.0919845,237.5147125
2017,10,14,1.91945975,230.387575
2017,10,15,1.69990462,219.6247625
2017,10,16,2.06286787,233.781825
2017,10,17,2.18454275,239.3962375
2017,10,18,1.48425442,207.7745
2017,10,19,1.1866902,184.6572875
2017,10,20,2.02168375,240.4101125
2017,10,21,1.7362375,227.86485
2017,10,22,1.74657962,227.05605
2017,10,23,1.38763225,206.6800625
2017,10,24,1.04445184,178.257725
2017,10,25,1.29713988,199.0627125
2017,10,26,0.92079266,164.676175
2017,10,27,0.57465057,120.9542875
2017,10,28,0.63546862,128.1471375
2017,10,29,0.7292444,140.35985
2017,10,30,0.71626012,139.850375
2017,10,31,0.5596181,118.97915
2018,10,1,1.17409551,186.4964125
2018,10,2,0.76006325,142.569625
2018,10,3,1.41267888,205.583025
2018,10,4,1.41046678,202.408525
2018,10,5,1.557201,212.0466625
2018,10,6,1.99303312,234.2107875
2018,10,7,1.80260088,225.3961625
2018,10,8,1.7161125,219.6225625
2018,10,9,1.23383715,191.2669875
2018,10,10,1.51279408,189.25605125
2018,10,11,0.71019989,139.1272
2018,10,12,1.20297298,189.6162
2018,10,13,1.4948335,213.7185
2018,10,14,1.12143105,182.9017125
2018,10,15,0.5238793,112.069325
2018,10,16,0.58726416,121.96944125
2018,10,17,0.68104319,137.5463375
2018,10,18,0.34710981,80.54902625
2018,10,19,1.01146078,168.6209625
2018,10,20,0.68429011,135.3442125
2018,10,21,0.61351334,124.0799475
2018,10,22,1.64076061,208.1857375
2018,10,23,1.12609634,175.349775
2018,10,24,0.68387079,137.11485
2018,10,25,1.64735508,208.8216625
2018,10,26,2.35934412,245.0725375
2018,10,27,1.59109245,211.018875
2018,10,28,0.69635084,130.25952
2018,10,29,0.42064931,95.47879125
2018,10,30,0.97501635,161.29335
2018,10,31,0.62533256,122.91818375
2019,10,1,1.29006738,198.3524125
2019,10,2,0.6250082,126.88419625
2019,10,3,0.60688421,121.35250875
2019,10,4,0.76072689,147.4463
2019,10,5,0.94445845,168.3223125
2019,10,6,0.69879822,138.9962375
2019,10,7,0.69914649,140.830575
2019,10,8,0.64997788,133.9639875
2019,10,9,0.87033484,159.6569875
2019,10,10,1.51295775,210.6495875
2019,10,11,2.0004675,234.4777625
2019,10,12,1.2214777,192.6023625
2019,10,13,1.13247554,183.7014125
2019,10,14,0.71133601,134.343985
2019,10,15,0.24410536,62.09875
2019,10,16,0.46711904,101.17958875
2019,10,17,0.43156366,95.3061125
2019,10,18,0.87641098,159.692725
2019,10,19,1.44613638,208.11275
2019,10,20,0.91297321,160.7848
2019,10,21,0.68958498,134.8079375
2019,10,22,0.33726736,79.55182125
2019,10,23,0.4991267,106.970365
2019,10,24,0.50250867,108.86444625
2019,10,25,0.71674075,132.41355625
2019,10,26,1.58988838,216.009925
2019,10,27,1.718297,218.9835375
2019,10,28,1.4421667,204.912
2019,10,29,0.7927323,150.4012
2019,10,30,1.30720664,196.0779625
2019,10,31,1.81478562,230.07795
