####################################################################################################
# Month: 05May                                                                                     #
# Station: SAL                                                                                     #
# Frequency: 410 GHz                                                                               #
# Columns are: year    month   day     tau     Tb (K)                                              #
####################################################################################################
year,month,day,tau,Tb
2010,05,29,1.32841825,201.9144
2010,05,30,0.9935179,172.75235
2010,05,31,1.20789366,188.19065
2011,05,1,2.77896062,222.7646
2011,05,2,7.29199588,279.8409125
2011,05,3,5.44360588,277.123625
2011,05,4,4.0315305,274.8128625
2011,05,5,6.20277375,278.0418
2011,05,6,3.4372425,265.518875
2011,05,7,2.991389,260.45445
2011,05,8,3.3738145,266.0233125
2011,05,9,3.81063025,273.0901875
2011,05,10,1.86982225,228.233125
2011,05,11,1.77772462,227.2210875
2011,05,12,1.58391725,219.8542625
2011,05,13,1.545498,217.14085
2011,05,14,1.74847988,226.8549375
2011,05,15,2.02985975,238.169475
2011,05,16,3.21024512,263.397075
2011,05,17,2.57523113,251.5432625
2011,05,18,2.15027125,239.6971
2011,05,19,3.1960095,263.792775
2011,05,20,3.18032475,264.331375
2011,05,21,2.96796112,258.86435
2011,05,22,4.35872138,273.674125
2011,05,23,3.54992288,267.6119
2011,05,24,3.85575112,264.7059125
2011,05,25,3.153172,255.9164125
2011,05,26,2.0621635,235.2813875
2011,05,27,1.15701426,185.565075
2011,05,28,2.25689338,233.15265
2011,05,29,2.01018875,229.1998625
2011,05,30,3.29573425,260.287075
2011,05,31,2.34229225,237.87555
2012,05,1,3.1078545,259.23445
2012,05,2,2.90437725,259.741375
2012,05,3,3.70907037,267.180375
2012,05,4,2.96043962,253.4338625
2012,05,5,1.87037475,228.847375
2012,05,6,1.81040538,232.3652625
2012,05,7,3.0529025,265.0601125
2012,05,8,3.75710075,276.822425
2012,05,9,3.421075,273.027275
2012,05,10,3.97967175,274.617275
2012,05,11,3.07264725,266.1933125
2012,05,12,2.98537588,263.0053875
2012,05,13,4.97129738,275.492675
2012,05,14,3.68732175,267.208
2012,05,15,1.66406558,219.1407
2012,05,16,1.02878902,175.3631125
2012,05,17,1.42036344,205.6507375
2012,05,18,3.31665362,255.5504875
2012,05,19,1.2148723,188.9146
2012,05,20,1.30506666,196.059125
2012,05,21,0.96939159,166.2053
2012,05,22,0.79741284,147.5607125
2012,05,23,1.10276535,185.6823875
2012,05,24,1.55516018,212.536775
2012,05,25,3.10147538,261.1835875
2012,05,26,1.73290988,220.3790625
2012,05,27,1.2923425,198.58365
2012,05,28,2.37848062,249.364375
2012,05,29,1.47531979,206.1230875
2012,05,30,0.78792642,147.40098875
2012,05,31,0.92302822,164.17575
2013,05,1,2.33575425,252.6505
2013,05,2,2.78600212,262.13275
2013,05,3,2.80812295,246.96985
2013,05,4,1.01400188,166.4584875
2013,05,5,1.2264628,193.4897875
2013,05,6,0.68074462,137.9569
2013,05,7,2.260875,233.6325625
2013,05,8,3.48383538,266.2972625
2013,05,9,2.92169862,255.7318125
2013,05,10,2.47312188,249.4525875
2013,05,11,1.75143075,225.2081875
2013,05,12,1.43242034,209.0177
2013,05,13,1.37884592,203.0512125
2013,05,14,3.35793088,269.016075
2013,05,15,2.1327975,236.09455
2013,05,16,2.05194075,235.7705625
2013,05,17,1.5559531,212.049375
2013,05,18,1.8090888,202.37855375
2013,05,19,4.97856975,278.2907625
2013,05,20,4.28754162,276.0579625
2013,05,21,3.70969938,271.2263625
2013,05,22,4.81064738,276.9541625
2013,05,23,3.38276488,269.0535125
2013,05,24,1.78390866,226.860325
2013,05,25,2.52813212,244.7805875
2013,05,26,5.382091,274.5910125
2013,05,27,2.77655271,245.2892
2013,05,28,1.30998363,198.2039875
2013,05,29,1.4424814,192.6030875
2013,05,30,3.13257188,261.703075
2013,05,31,1.78088184,215.5062375
2014,05,1,2.95634438,263.9811375
2014,05,2,1.91299037,235.3883125
2014,05,3,3.68008075,273.2269375
2014,05,4,3.895734,264.3588625
2014,05,5,0.74517436,139.736205
2014,05,6,3.09820091,217.8723975
2014,05,7,6.287204,279.865375
2014,05,8,4.8607765,273.908075
2014,05,9,3.63366612,264.28985
2014,05,10,3.77565512,266.3400375
2014,05,11,2.44517762,246.6744875
2014,05,12,3.79333788,272.7673125
2014,05,13,2.6149095,257.092475
2014,05,14,2.3180555,248.4595375
2014,05,15,2.23713575,242.6083125
2014,05,16,2.58361913,251.85775
2014,05,17,1.872911,229.470875
2014,05,18,2.26931961,228.6064875
2014,05,19,5.16743362,276.0434375
2014,05,20,1.56650286,202.733025
2014,05,21,1.95030688,231.7201125
2014,05,22,1.73783462,221.833225
2014,05,23,2.82094362,251.8829375
2014,05,24,5.29547825,270.82295
2014,05,25,1.46681209,190.25192875
2014,05,26,1.79807,224.3674875
2014,05,27,2.82732938,261.5953125
2014,05,28,5.075034,271.0970875
2014,05,29,3.75772,267.1184875
2014,05,30,2.5785915,254.340975
2014,05,31,2.6856245,260.49795
2015,05,1,1.52936478,197.24655
2015,05,2,3.0361335,260.7209375
2015,05,3,2.41389175,250.4048875
2015,05,4,2.34686125,249.5110875
2015,05,5,2.28131525,242.5687875
2015,05,6,1.21225141,184.0287875
2015,05,7,1.67176725,228.0220375
2015,05,8,2.86594775,258.8764625
2015,05,9,2.45819362,248.9810375
2015,05,10,2.39521788,250.6802
2015,05,11,2.46269325,253.803875
2015,05,12,2.26127938,250.6824125
2015,05,13,1.89124,234.5352625
2015,05,14,4.7791565,265.239075
2015,05,15,5.109305,273.8479875
2015,05,16,3.58614638,265.461875
2015,05,17,3.33578663,266.2397875
2015,05,18,2.50996338,251.315575
2015,05,19,2.9342445,264.791975
2015,05,20,2.8118015,263.559875
2015,05,21,2.65350888,258.3196625
2015,05,22,2.702221,259.8703375
2015,05,23,3.81535925,271.4178
2015,05,24,4.05035062,273.696475
2015,05,25,1.38838649,193.8812625
2015,05,26,1.0680203,177.321125
2015,05,27,1.22865354,192.350725
2015,05,28,1.50850109,210.688925
2015,05,29,0.87554178,159.6078
2015,05,30,2.80110904,241.97215
2015,05,31,2.708325,251.09695
2016,05,1,1.43585025,208.42815
2016,05,2,2.33379638,249.9625
2016,05,3,2.45566637,250.6935375
2016,05,4,1.80697225,233.504875
2016,05,5,1.52906815,212.406275
2016,05,6,3.78499725,269.37955
2016,05,7,4.24277012,275.1124125
2016,05,8,5.53391662,278.0384625
2016,05,9,4.5767905,270.8528375
2016,05,10,2.88167075,260.042175
2016,05,11,2.115677,243.8278375
2016,05,12,3.23620912,249.5469625
2016,05,13,3.80643988,266.28465
2016,05,14,2.62511975,257.592025
2016,05,15,2.31476088,251.8644125
2016,05,16,2.57918988,255.0046125
2016,05,17,2.2729885,249.2854
2016,05,18,2.11719113,245.500725
2016,05,19,2.2458405,236.511925
2016,05,20,1.42050676,194.5940625
2016,05,21,3.17565375,266.4532125
2016,05,22,3.89965238,273.8942625
2016,05,23,3.18005325,265.1989625
2016,05,24,2.08187659,230.035825
2016,05,25,1.86477789,217.08865
2016,05,26,2.53437663,250.3910625
2016,05,27,2.1470375,244.411125
2016,05,28,1.69700212,227.76965
2016,05,29,1.30581685,203.1169125
2016,05,30,1.7829055,230.453475
2016,05,31,2.42381675,250.517525
2017,05,1,5.63964338,279.6946875
2017,05,2,5.35470188,280.302975
2017,05,3,5.4523435,280.5509375
2017,05,4,4.266217,276.408925
2017,05,5,5.03937912,278.1675625
2017,05,6,2.50046784,224.635575
2017,05,7,0.98657099,155.9436125
2017,05,8,4.290694,271.542225
2017,05,9,1.09496336,180.8645
2017,05,10,3.53396875,270.86085
2017,05,11,2.17355275,236.5876375
2017,05,12,0.62289984,120.50777875
2017,05,13,0.74603,143.2856375
2017,05,14,1.29571082,188.5399375
2017,05,15,1.6107295,224.2604375
2017,05,16,2.06117688,241.8213375
2017,05,17,2.63304313,258.7189625
2017,05,18,2.21159975,248.78895
2017,05,19,1.8019705,233.665875
2017,05,20,1.40109188,212.03755
2017,05,21,1.782669,231.988375
2017,05,22,2.19605538,248.3238625
2017,05,23,1.80543375,234.890725
2017,05,24,2.81285125,260.725225
2017,05,25,4.00844812,271.2648375
2017,05,26,3.78836875,268.2584875
2017,05,27,2.69285562,251.3367625
2017,05,28,2.33079262,247.6548625
2017,05,29,1.68985662,225.8152875
2017,05,30,1.7792285,228.6372625
2017,05,31,2.73528725,256.6796875
2018,05,1,2.50705887,242.1736625
2018,05,2,2.14329312,234.566175
2018,05,3,0.99533861,161.6241575
2018,05,4,0.97736519,173.2103
2018,05,5,1.37030131,198.2942125
2018,05,6,2.90250512,264.7747
2018,05,7,2.64734062,254.3931
2018,05,8,1.88730162,227.0141
2018,05,9,1.53908612,214.604475
2018,05,10,1.36689179,202.766025
2018,05,11,3.57869438,263.9406375
2018,05,12,2.81554238,258.574025
2018,05,13,2.67900962,257.0226375
2018,05,14,2.51961775,253.7473625
2018,05,15,2.25402775,248.4830625
2018,05,16,1.89202288,235.9512375
2018,05,17,2.04391175,243.274675
2018,05,18,2.02957137,239.1166375
2018,05,19,3.89314775,261.39355
2018,05,20,5.5410005,273.477625
2018,05,21,3.95176538,270.10485
2018,05,22,4.23173537,272.26535
2018,05,23,2.58120125,257.7423
2018,05,24,3.55520675,260.387125
2018,05,25,2.64070012,253.4035375
2018,05,26,1.71290662,222.571975
2018,05,27,1.580257,214.1035
2018,05,28,2.44872788,236.3555875
2018,05,29,2.97756412,258.3986875
2018,05,30,2.3009565,242.975975
2018,05,31,1.83509888,227.9823625
