####################################################################################################
# Month: 12Dec                                                                                     #
# Station: JCMT                                                                                    #
# Frequency: 86 GHz                                                                                #
# Columns are: year    month   day     segment         tau     Tb (K)                              #
####################################################################################################
year,month,day,segment,tau,Tb
2009,12,10,6,0.02717613,9.641953
2009,12,10,7,0.02673295,9.524966
2009,12,11,0,0.02686082,9.557138
2009,12,11,1,0.02672483,9.523571
2009,12,11,2,0.02626904,9.398529
2009,12,11,3,0.0257049,9.250596
2009,12,11,4,0.02524741,9.129679
2009,12,11,5,0.02495474,9.052127
2009,12,11,6,0.02490371,9.04023
2009,12,11,7,0.02493051,9.05108
2009,12,12,0,0.02481832,9.029097
2009,12,12,1,0.0248586,9.044578
2009,12,12,2,0.02493336,9.05789
2009,12,12,3,0.02490483,9.045363
2009,12,12,4,0.02531027,9.149816
2009,12,12,5,0.02543953,9.185508
2009,12,12,6,0.02569752,9.253642
2009,12,12,7,0.02609445,9.357777
2009,12,13,0,0.0260577,9.353368
2009,12,13,1,0.02612551,9.375467
2009,12,13,2,0.02648177,9.461586
2009,12,13,3,0.0263176,9.419686
2009,12,13,4,0.02653508,9.474563
2009,12,13,5,0.02681088,9.546123
2009,12,13,6,0.02647361,9.466711
2009,12,13,7,0.02641035,9.452802
2009,12,14,0,0.02698677,9.599478
2009,12,14,1,0.02729808,9.677593
2009,12,14,2,0.02725055,9.661753
2009,12,14,3,0.02711677,9.622397
2009,12,14,4,0.02701088,9.592311
2009,12,14,5,0.02704935,9.597683
2009,12,14,6,0.02696007,9.566316
2009,12,14,7,0.02687272,9.539196
2009,12,15,0,0.02693158,9.556977
2009,12,15,1,0.02708141,9.59635
2009,12,15,2,0.02691932,9.555826
2009,12,15,3,0.02688287,9.543373
2009,12,15,4,0.02738973,9.669936
2009,12,15,5,0.0277215,9.748143
2009,12,15,6,0.02695368,9.5564
2009,12,15,7,0.02634643,9.404788
2009,12,16,0,0.02623091,9.376142
2009,12,16,1,0.02680747,9.517453
2009,12,16,2,0.02693043,9.550154
2009,12,16,3,0.02680605,9.522214
2009,12,16,4,0.02703188,9.584068
2009,12,16,5,0.02698523,9.568839
2009,12,16,6,0.02669066,9.493112
2009,12,16,7,0.02657926,9.457911
2009,12,17,0,0.02658562,9.456317
2009,12,17,1,0.0267006,9.482491
2009,12,17,2,0.02654409,9.443895
2009,12,17,3,0.02669721,9.479203
2009,12,17,4,0.02671369,9.472322
2009,12,17,5,0.02661094,9.436134
2009,12,17,6,0.0268664,9.489033
2009,12,17,7,0.0271186,9.542102
2009,12,18,0,0.02736265,9.595353
2009,12,18,1,0.02540065,9.101076
2009,12,18,2,0.02422765,8.796877
2009,12,18,3,0.02458163,8.87349
2009,12,18,4,0.02503611,8.982023
2009,12,18,5,0.02575776,9.159045
2009,12,18,6,0.02614217,9.246985
2009,12,18,7,0.02648501,9.324836
2009,12,19,0,0.02838572,9.776464
2009,12,19,1,0.03123532,10.43727
2009,12,19,2,0.03629245,11.64286
2009,12,19,3,0.03429632,11.18595
2009,12,19,4,0.03125509,10.4675
2009,12,19,5,0.02950125,10.04159
2009,12,19,6,0.03399322,11.1006
2009,12,19,7,0.04305714,13.31824
2009,12,20,0,0.06567608,18.86962
2009,12,20,1,0.06865135,19.64772
2009,12,20,2,0.05082524,15.33348
2009,12,20,3,0.0733994,20.76198
2009,12,20,4,0.07439171,20.89611
2009,12,20,5,0.07896343,21.94634
2009,12,20,6,0.09385239,25.29499
2009,12,20,7,0.08353674,22.79968
2009,12,21,0,0.09469421,25.4517
2009,12,21,1,0.06865129,19.55477
2009,12,21,2,0.05900466,17.41047
2009,12,21,3,0.0482256,14.87538
2009,12,21,4,0.0380782,12.37526
2009,12,21,5,0.02855699,9.964498
2009,12,21,6,0.0259425,9.283499
2009,12,21,7,0.02675214,9.491459
2009,12,22,0,0.02822708,9.874075
2009,12,22,1,0.02852349,9.959813
2009,12,22,2,0.02823156,9.885624
2009,12,22,3,0.02952399,10.21552
2009,12,22,4,0.02975107,10.26825
2009,12,22,5,0.02829459,9.899282
2009,12,22,6,0.02698606,9.564903
2009,12,22,7,0.02593392,9.300088
2009,12,23,0,0.02586597,9.291551
2009,12,23,1,0.02586417,9.301807
2009,12,23,2,0.02514985,9.108056
2009,12,23,3,0.0263448,9.408477
2009,12,23,4,0.02803553,9.846511
2009,12,23,5,0.02896442,10.09576
2009,12,23,6,0.02932523,10.19286
2009,12,23,7,0.02933867,10.19402
2009,12,24,0,0.03046731,10.47849
2009,12,24,1,0.03028908,10.44663
2009,12,24,2,0.03065784,10.53739
2009,12,24,3,0.03138962,10.72234
2009,12,24,4,0.03264549,11.04457
2009,12,24,5,0.03385282,11.34944
2009,12,24,6,0.03604628,11.89467
2009,12,24,7,0.03647295,12.01532
2009,12,25,0,0.03533584,11.73512
2009,12,25,1,0.0349806,11.65036
2009,12,25,2,0.03599717,11.89198
2009,12,25,3,0.03546189,11.74858
2009,12,25,4,0.03553505,11.75796
2009,12,25,5,0.03415496,11.41819
2009,12,25,6,0.03286813,11.09123
2009,12,25,7,0.03318368,11.16449
2009,12,26,0,0.0324841,10.9883
2009,12,26,1,0.03193363,10.86262
2009,12,26,2,0.0302248,10.42404
2009,12,26,3,0.02815558,9.891234
2009,12,26,4,0.02765975,9.758998
2009,12,26,5,0.02737688,9.687998
2009,12,26,6,0.02648905,9.457052
2009,12,26,7,0.02553373,9.197897
2009,12,27,0,0.02511544,9.081862
2009,12,27,1,0.02852047,9.978249
2009,12,27,2,0.02926683,10.17106
2009,12,27,3,0.02771464,9.768131
2009,12,27,4,0.02630937,9.395283
2009,12,27,5,0.02567078,9.224703
2009,12,27,6,0.02546307,9.176193
2009,12,27,7,0.02541346,9.15903
2009,12,28,0,0.02532082,9.133417
2009,12,28,1,0.02510062,9.079085
2009,12,28,2,0.02510066,9.072184
2009,12,28,3,0.02540939,9.143554
2009,12,28,4,0.02543848,9.149146
2009,12,28,5,0.02561758,9.192634
2009,12,28,6,0.02557035,9.181451
2009,12,28,7,0.02591088,9.27159
2009,12,29,0,0.02662929,9.451932
2009,12,29,1,0.02674023,9.488877
2009,12,29,2,0.02646411,9.42132
2009,12,29,3,0.02643937,9.408497
2009,12,29,4,0.02628801,9.367818
2009,12,29,5,0.02621006,9.349093
2009,12,29,6,0.02594814,9.283302
2009,12,29,7,0.02577182,9.23575
2009,12,30,0,0.02585626,9.260442
2009,12,30,1,0.02568618,9.227714
2009,12,30,2,0.02588908,9.272711
2009,12,30,3,0.02588048,9.26474
2009,12,30,4,0.0255754,9.182269
2009,12,30,5,0.02539815,9.135284
2009,12,30,6,0.02529644,9.109121
2009,12,30,7,0.02503934,9.046681
2009,12,31,0,0.02503341,9.048459
2009,12,31,1,0.02527368,9.114798
2009,12,31,2,0.02538873,9.148322
2009,12,31,3,0.02528723,9.122096
2009,12,31,4,0.02527539,9.120617
2009,12,31,5,0.02550136,9.178114
2009,12,31,6,0.0257163,9.227787
2009,12,31,7,0.02626359,9.360635
2010,12,1,0,0.03271906,10.97076
2010,12,1,1,0.03337703,11.13641
2010,12,1,2,0.03431883,11.35422
2010,12,1,3,0.04901457,15.01976
2010,12,1,4,0.06832941,19.80064
2010,12,1,5,0.06782895,19.70827
2010,12,1,6,0.04259188,13.4886
2010,12,1,7,0.03409929,11.34503
2010,12,2,0,0.02911596,10.06317
2010,12,2,1,0.02825724,9.836348
2010,12,2,2,0.03022175,10.32482
2010,12,2,3,0.03099864,10.52585
2010,12,2,4,0.03219637,10.83254
2010,12,2,5,0.03252352,10.91156
2010,12,2,6,0.03177397,10.72172
2010,12,2,7,0.03156407,10.67213
2010,12,3,0,0.03280051,10.98831
2010,12,3,1,0.03388615,11.26347
2010,12,3,2,0.03532877,11.62069
2010,12,3,3,0.03635011,11.8741
2010,12,3,4,0.03731708,12.1008
2010,12,3,5,0.03903464,12.5126
2010,12,3,6,0.04519844,13.98243
2010,12,3,7,0.04545588,14.08153
2010,12,4,0,0.04388862,13.70983
2010,12,4,1,0.04605203,14.20278
2010,12,4,2,0.04397081,13.65812
2010,12,4,3,0.04242879,13.26458
2010,12,4,4,0.03980429,12.67575
2010,12,4,5,0.03023971,10.33309
2010,12,4,6,0.0249696,8.992046
2010,12,4,7,0.02410359,8.777213
2010,12,5,0,0.02427398,8.81559
2010,12,5,1,0.02431265,8.825231
2010,12,5,2,0.02422303,8.803447
2010,12,5,3,0.02441722,8.847709
2010,12,5,4,0.02454974,8.885284
2010,12,5,5,0.02490998,8.972982
2010,12,5,6,0.02508456,9.017622
2010,12,5,7,0.02489565,8.974791
2010,12,6,0,0.02530766,9.079472
2010,12,6,1,0.02573825,9.190125
2010,12,6,2,0.02581246,9.208767
2010,12,6,3,0.02583911,9.213145
2010,12,6,4,0.02582145,9.209844
2010,12,6,5,0.02581886,9.211695
2010,12,6,6,0.02576353,9.200651
2010,12,6,7,0.02574103,9.199939
2010,12,7,0,0.02586372,9.232544
2010,12,7,1,0.02585762,9.228661
2010,12,7,2,0.02552791,9.143521
2010,12,7,3,0.0252951,9.084505
2010,12,7,4,0.02551221,9.13797
2010,12,7,5,0.02562053,9.162829
2010,12,7,6,0.02588122,9.229707
2010,12,7,7,0.0264119,9.370341
2010,12,8,0,0.02692826,9.50496
2010,12,8,1,0.02730824,9.592829
2010,12,8,2,0.02737314,9.610188
2010,12,8,3,0.02727853,9.588316
2010,12,8,4,0.02757382,9.657316
2010,12,8,5,0.02800917,9.771537
2010,12,8,6,0.02803476,9.792105
2010,12,8,7,0.02831783,9.871382
2010,12,9,0,0.0288401,10.00729
2010,12,9,1,0.02916081,10.09105
2010,12,9,2,0.02997936,10.28604
2010,12,9,3,0.02940874,10.1188
2010,12,9,4,0.02916088,10.05571
2010,12,9,5,0.03014339,10.30638
2010,12,9,6,0.0296235,10.18062
2010,12,9,7,0.03071042,10.46614
2010,12,10,0,0.04224577,13.38834
2010,12,10,1,0.06154771,18.03632
2010,12,10,2,0.07040142,20.12829
2010,12,10,3,0.07020009,20.14029
2010,12,10,4,0.111952,30.07902
2010,12,10,5,0.1692283,42.90881
2010,12,10,6,0.1566963,40.30251
2010,12,10,7,0.1537417,39.45454
2010,12,11,0,0.1690491,42.74604
2010,12,11,1,0.1601956,40.78012
2010,12,11,2,0.1156312,30.71909
2010,12,11,3,0.06622851,19.06184
2010,12,11,4,0.03692864,11.95188
2010,12,11,5,0.02981743,10.21521
2010,12,11,6,0.03538532,11.6279
2010,12,11,7,0.03732257,12.19655
2010,12,12,0,0.04363201,13.85413
2010,12,12,1,0.03494532,11.60463
2010,12,12,2,0.03105149,10.58074
2010,12,12,3,0.03037993,10.39867
2010,12,12,4,0.03049408,10.42219
2010,12,12,5,0.03121938,10.60585
2010,12,12,6,0.03243869,10.92076
2010,12,12,7,0.03379937,11.26462
2010,12,13,0,0.03426299,11.38239
2010,12,13,1,0.03444063,11.43236
2010,12,13,2,0.03403307,11.32811
2010,12,13,3,0.03363143,11.22501
2010,12,13,4,0.03261509,10.96129
2010,12,13,5,0.03155456,10.68685
2010,12,13,6,0.03253312,10.93218
2010,12,13,7,0.0332823,11.11693
2010,12,14,0,0.03609825,11.81634
2010,12,14,1,0.03695285,12.05633
2010,12,14,2,0.03957112,12.7083
2010,12,14,3,0.03187642,10.77543
2010,12,14,4,0.02997318,10.29814
2010,12,14,5,0.02892388,10.02908
2010,12,14,6,0.02813159,9.830328
2010,12,14,7,0.02826324,9.877236
2010,12,15,0,0.02886932,10.03962
2010,12,15,1,0.02886186,10.0411
2010,12,15,2,0.02915712,10.11625
2010,12,15,3,0.02990711,10.30137
2010,12,15,4,0.03034137,10.40301
2010,12,15,5,0.0301125,10.3337
2010,12,15,6,0.02980959,10.2589
2010,12,15,7,0.02930352,10.1383
2010,12,16,0,0.0297728,10.26103
2010,12,16,1,0.02988629,10.28343
2010,12,16,2,0.03071351,10.48649
2010,12,16,3,0.03056525,10.45309
2010,12,16,4,0.03035766,10.39708
2010,12,16,5,0.03021692,10.35724
2010,12,16,6,0.02949745,10.17586
2010,12,16,7,0.0290341,10.06184
2010,12,17,0,0.02907081,10.07763
2010,12,17,1,0.02958577,10.2159
2010,12,17,2,0.03072556,10.49642
2010,12,17,3,0.03210683,10.84616
2010,12,17,4,0.03331787,11.14616
2010,12,17,5,0.03394246,11.29897
2010,12,17,6,0.03381031,11.28041
2010,12,17,7,0.03340518,11.19221
2010,12,18,0,0.03334483,11.18073
2010,12,18,1,0.03460756,11.49121
2010,12,18,2,0.03640287,11.92983
2010,12,18,3,0.03746626,12.18781
2010,12,18,4,0.03800769,12.31335
2010,12,18,5,0.03885592,12.49484
2010,12,18,6,0.03527262,11.62741
2010,12,18,7,0.03349617,11.1827
2010,12,19,0,0.0344417,11.41164
2010,12,19,1,0.03691789,12.04076
2010,12,19,2,0.04004857,12.84532
2010,12,19,3,0.0457556,14.26404
2010,12,19,4,0.06822805,19.75929
2010,12,19,5,0.1051097,28.61392
2010,12,19,6,0.1229291,32.65483
2010,12,19,7,0.1602104,41.3011
2010,12,20,0,0.2090602,51.84051
2010,12,20,1,0.1987902,49.4515
2010,12,20,2,0.2045881,50.53607
2010,12,20,3,0.2022585,50.24267
2010,12,20,4,0.1676141,42.83368
2010,12,20,5,0.1621777,41.76211
2010,12,20,6,0.2033556,50.35406
2010,12,20,7,0.2074666,51.45365
2010,12,21,0,0.2229349,54.89761
2010,12,21,1,0.2255253,55.21735
2010,12,21,2,0.1965146,49.09957
2010,12,21,3,0.2101004,51.88725
2010,12,21,4,0.2036329,50.46008
2010,12,21,5,0.1851392,46.21383
2010,12,21,6,0.1884718,46.87372
2010,12,21,7,0.2017783,50.09751
2010,12,22,0,0.2439079,59.12007
2010,12,22,1,0.2150214,53.23877
2010,12,22,2,0.1931914,48.46348
2010,12,22,3,0.1649527,42.17429
2010,12,22,4,0.1239925,32.87816
2010,12,22,5,0.1021859,27.79115
2010,12,22,6,0.0961204,26.40452
2010,12,22,7,0.1433994,37.18123
2010,12,23,0,0.1677659,42.07859
2010,12,23,1,0.1684059,42.71422
2010,12,23,2,0.1210611,32.24941
2010,12,23,3,0.127844,33.54007
2010,12,23,4,0.1297569,34.06148
2010,12,23,5,0.140509,36.49246
2010,12,23,6,0.1392882,36.27021
2010,12,23,7,0.1690236,43.00657
2010,12,24,0,0.16574,42.18295
2010,12,24,1,0.1199237,31.92584
2010,12,24,2,0.07540114,21.62929
2010,12,24,3,0.07100139,20.51786
2010,12,24,4,0.08442831,23.57364
2010,12,24,5,0.08666136,24.16215
2010,12,24,6,0.08351976,23.49502
2010,12,24,7,0.1031585,28.23315
2010,12,25,0,0.09993572,27.53106
2010,12,25,1,0.08410886,23.79949
2010,12,25,2,0.05567338,16.83459
2010,12,25,3,0.07794662,22.26089
2010,12,25,4,0.07774277,22.14615
2010,12,25,5,0.08196217,23.001
2010,12,25,6,0.06773127,19.58696
2010,12,25,7,0.0713981,20.49821
2010,12,26,0,0.1101693,29.5439
2010,12,26,1,0.1353086,35.03862
2010,12,26,2,0.1226525,32.44287
2010,12,26,3,0.1240975,32.56599
2010,12,26,4,0.09275242,25.2236
2010,12,26,5,0.08644163,23.71376
2010,12,26,6,0.06418117,18.548
2010,12,26,7,0.05895234,17.44581
2010,12,27,0,0.04977571,15.28727
2010,12,27,1,0.04397567,13.83924
2010,12,27,2,0.04502805,14.07317
2010,12,27,3,0.05417775,16.32453
2010,12,27,4,0.06319279,18.53129
2010,12,27,5,0.06840332,19.66722
2010,12,27,6,0.07977879,22.31407
2010,12,27,7,0.06106406,17.93234
2010,12,28,0,0.05337488,16.04982
2010,12,28,1,0.06761342,19.38107
2010,12,28,2,0.07476492,21.08389
2010,12,28,3,0.07574205,21.40888
2010,12,28,4,0.07819805,22.05289
2010,12,28,5,0.06350605,18.51916
2010,12,28,6,0.0737205,20.87279
2010,12,28,7,0.06717465,19.3238
2010,12,29,0,0.07403889,20.91468
2010,12,29,1,0.07667417,21.63847
2010,12,29,2,0.07002628,20.1576
2010,12,29,3,0.07157577,20.43747
2010,12,29,4,0.06048056,17.76279
2010,12,29,5,0.05253097,15.85397
2010,12,29,6,0.05278677,15.91692
2010,12,29,7,0.04784591,14.71105
2010,12,30,0,0.04039616,12.87723
2010,12,30,1,0.03456253,11.43569
2010,12,30,2,0.03113174,10.58514
2010,12,30,3,0.02939391,10.1453
2010,12,30,4,0.02814504,9.820207
2010,12,30,5,0.02788632,9.76004
2010,12,30,6,0.02842734,9.904085
2010,12,30,7,0.02846774,9.921236
2010,12,31,0,0.02856067,9.943128
2010,12,31,1,0.02804355,9.813819
2010,12,31,2,0.02765317,9.710327
2010,12,31,3,0.02784749,9.752413
2010,12,31,4,0.02757843,9.677407
2010,12,31,5,0.02717984,9.569685
2010,12,31,6,0.02694181,9.508745
2010,12,31,7,0.02706295,9.535168
2011,12,1,0,0.03319009,11.04645
2011,12,1,1,0.03171006,10.68534
2011,12,1,2,0.03164251,10.67194
2011,12,1,3,0.03250521,10.89146
2011,12,1,4,0.03362439,11.16281
2011,12,1,5,0.03369771,11.1758
2011,12,1,6,0.03392675,11.2244
2011,12,1,7,0.03560836,11.65786
2011,12,2,0,0.0374848,12.13199
2011,12,2,1,0.03720454,12.056
2011,12,2,2,0.03615945,11.76608
2011,12,2,3,0.03425176,11.28749
2011,12,2,4,0.0307418,10.43938
2011,12,2,5,0.03076273,10.46926
2011,12,2,6,0.02763881,9.661371
2011,12,2,7,0.02794692,9.729397
2011,12,3,0,0.03547531,11.6643
2011,12,3,1,0.04918237,15.15567
2011,12,3,2,0.03484457,11.51893
2011,12,3,3,0.03233819,10.84739
2011,12,3,4,0.0312146,10.53664
2011,12,3,5,0.03357595,11.11001
2011,12,3,6,0.0374585,12.05082
2011,12,3,7,0.04600303,14.02311
2011,12,4,0,0.04111894,12.8777
2011,12,4,1,0.04745706,14.38201
2011,12,4,2,0.05487848,16.12389
2011,12,4,3,0.05491327,16.15704
2011,12,4,4,0.04493639,13.83448
2011,12,4,5,0.04039961,12.77275
2011,12,4,6,0.03583704,11.66499
2011,12,4,7,0.03484893,11.42844
2011,12,5,0,0.04250755,13.2543
2011,12,5,1,0.04089893,12.90977
2011,12,5,2,0.03785459,12.21835
2011,12,5,3,0.0354131,11.65102
2011,12,5,4,0.03565378,11.70975
2011,12,5,5,0.03590116,11.75927
2011,12,5,6,0.03732965,12.1089
2011,12,5,7,0.03915281,12.54247
2011,12,6,0,0.04020193,12.76059
2011,12,6,1,0.04817569,14.67223
2011,12,6,2,0.06241534,18.04178
2011,12,6,3,0.0474267,14.507
2011,12,6,4,0.03584121,11.70688
2011,12,6,5,0.03422071,11.30776
2011,12,6,6,0.03424592,11.31932
2011,12,6,7,0.03486291,11.45411
2011,12,7,0,0.04327161,13.4659
2011,12,7,1,0.04063965,12.82879
2011,12,7,2,0.04740282,14.41469
2011,12,7,3,0.05648818,16.56232
2011,12,7,4,0.05096241,15.26346
2011,12,7,5,0.04137347,12.98967
2011,12,7,6,0.03688676,11.94718
2011,12,7,7,0.03562069,11.6658
2011,12,8,0,0.03055503,10.4011
2011,12,8,1,0.02843333,9.864572
2011,12,8,2,0.02757707,9.651854
2011,12,8,3,0.02716387,9.549577
2011,12,8,4,0.02760349,9.670301
2011,12,8,5,0.02833674,9.857831
2011,12,8,6,0.02837202,9.87359
2011,12,8,7,0.02823245,9.83673
2011,12,9,0,0.02840977,9.872002
2011,12,9,1,0.02846376,9.889685
2011,12,9,2,0.02868904,9.94703
2011,12,9,3,0.02818457,9.810465
2011,12,9,4,0.02766477,9.663055
2011,12,9,5,0.02775393,9.677482
2011,12,9,6,0.02736116,9.583877
2011,12,9,7,0.02684896,9.449704
2011,12,10,0,0.02616844,9.26875
2011,12,10,1,0.02541321,9.078759
2011,12,10,2,0.0250978,8.99583
2011,12,10,3,0.02532171,9.037005
2011,12,10,4,0.02543723,9.058102
2011,12,10,5,0.02573462,9.131711
2011,12,10,6,0.0259028,9.178064
2011,12,10,7,0.03895712,12.46966
2011,12,11,0,0.0607107,17.81435
2011,12,11,1,0.05534738,16.56828
2011,12,11,2,0.07241727,20.6217
2011,12,11,3,0.09756999,26.45504
2011,12,11,4,0.07707967,21.75266
2011,12,11,5,0.03585518,11.69014
2011,12,11,6,0.03310726,11.02266
2011,12,11,7,0.03766186,12.16596
2011,12,12,0,0.03566237,11.62373
2011,12,12,1,0.03405449,11.24578
2011,12,12,2,0.03464131,11.37184
2011,12,12,3,0.03780907,12.12166
2011,12,12,4,0.0448178,13.8292
2011,12,12,5,0.04887185,14.84324
2011,12,12,6,0.06129741,17.80244
2011,12,12,7,0.08647189,23.77423
2011,12,13,0,0.1272283,33.15884
2011,12,13,1,0.1516411,38.7377
2011,12,13,2,0.1536559,39.16875
2011,12,13,3,0.1563937,39.935
2011,12,13,4,0.1387378,35.98283
2011,12,13,5,0.1176312,31.07757
2011,12,13,6,0.07515207,21.40024
2011,12,13,7,0.07126089,20.45652
2011,12,14,0,0.0701379,20.19452
2011,12,14,1,0.0625351,18.29525
2011,12,14,2,0.05563424,16.59339
2011,12,14,3,0.0564351,16.75887
2011,12,14,4,0.06778543,19.62833
2011,12,14,5,0.06402026,18.73025
2011,12,14,6,0.04375992,13.73734
2011,12,14,7,0.04024318,12.88772
2011,12,15,0,0.04292004,13.59595
2011,12,15,1,0.04067569,13.0569
2011,12,15,2,0.02817311,9.824475
2011,12,15,3,0.02698291,9.525066
2011,12,15,4,0.02663445,9.437656
2011,12,15,5,0.02703449,9.539274
2011,12,15,6,0.02701717,9.53584
2011,12,15,7,0.0265103,9.402335
2011,12,16,0,0.02628911,9.345509
2011,12,16,1,0.0258765,9.244505
2011,12,16,2,0.02601291,9.273842
2011,12,16,3,0.03177398,10.74518
2011,12,16,4,0.04262314,13.46904
2011,12,16,5,0.02846755,9.880341
2011,12,16,6,0.02583391,9.195414
2011,12,16,7,0.02630708,9.302181
2011,12,17,0,0.02770981,9.651078
2011,12,17,1,0.03088846,10.45763
2011,12,17,2,0.03304206,10.98912
2011,12,17,3,0.03573179,11.66335
2011,12,17,4,0.03363197,11.14371
2011,12,17,5,0.03256301,10.84815
2011,12,17,6,0.03281236,10.90408
2011,12,17,7,0.03291356,10.93095
2011,12,18,0,0.03999364,12.71574
2011,12,18,1,0.03857236,12.31272
2011,12,18,2,0.03519531,11.45258
2011,12,18,3,0.03289764,10.87114
2011,12,18,4,0.03235497,10.731
2011,12,18,5,0.0322474,10.69942
2011,12,18,6,0.03377818,11.06708
2011,12,18,7,0.0450205,13.87501
2011,12,19,0,0.07195586,20.31593
2011,12,19,1,0.05542734,16.29826
2011,12,19,2,0.06145136,17.75788
2011,12,19,3,0.09335033,25.13044
2011,12,19,4,0.1082139,28.50653
2011,12,19,5,0.1119965,29.72713
2011,12,19,6,0.1255661,32.86929
2011,12,19,7,0.103506,28.08071
2011,12,20,0,0.104944,28.40813
2011,12,20,1,0.07212654,20.60207
2011,12,20,2,0.06547617,19.09048
2011,12,20,3,0.0689563,19.84443
2011,12,20,4,0.07329142,20.87129
2011,12,20,5,0.08177455,22.87025
2011,12,20,6,0.07188322,20.49394
2011,12,20,7,0.09868813,26.69488
2011,12,21,0,0.1045927,28.01697
2011,12,21,1,0.08044769,22.41242
2011,12,21,2,0.06212809,18.1321
2011,12,21,3,0.050831,15.44705
2011,12,21,4,0.04650298,14.41247
2011,12,21,5,0.05906015,17.53441
2011,12,21,6,0.0538323,16.27084
2011,12,21,7,0.04487254,14.05986
2011,12,22,0,0.05309057,16.13847
2011,12,22,1,0.06286241,18.51154
2011,12,22,2,0.07324587,21.0856
2011,12,22,3,0.08702968,24.51007
2011,12,22,4,0.05484299,16.60164
2011,12,22,5,0.03791618,12.31863
2011,12,22,6,0.02878011,9.967583
2011,12,22,7,0.02565248,9.156846
2011,12,23,0,0.02574121,9.175574
2011,12,23,1,0.02603939,9.248278
2011,12,23,2,0.02605671,9.248431
2011,12,23,3,0.02600558,9.23982
2011,12,23,4,0.02628384,9.31705
2011,12,23,5,0.02696099,9.493107
2011,12,23,6,0.02781323,9.707797
2011,12,23,7,0.02760662,9.655048
2011,12,24,0,0.02664008,9.408128
2011,12,24,1,0.02650036,9.370641
2011,12,24,2,0.02641772,9.348394
2011,12,24,3,0.0264394,9.354637
2011,12,24,4,0.0263804,9.340276
2011,12,24,5,0.02654303,9.376687
2011,12,24,6,0.02678415,9.436452
2011,12,24,7,0.0271909,9.537295
2011,12,25,0,0.02807574,9.755607
